Sample Name	Protocol REF	Assay Name	Derived Data File
pot_158	phenotyping	P_7705	d_VIB_study___47_plant.txt
pot_159	phenotyping	P_7706	d_VIB_study___47_plant.txt
pot_16	phenotyping	P_7646	d_VIB_study___47_plant.txt
pot_160	phenotyping	P_7688	d_VIB_study___47_plant.txt
pot_161	phenotyping	P_7689	d_VIB_study___47_plant.txt
pot_162	phenotyping	P_7690	d_VIB_study___47_plant.txt
pot_163	phenotyping	P_7691	d_VIB_study___47_plant.txt
pot_164	phenotyping	P_7692	d_VIB_study___47_plant.txt
pot_165	phenotyping	P_7693	d_VIB_study___47_plant.txt
pot_166	phenotyping	P_7694	d_VIB_study___47_plant.txt
pot_167	phenotyping	P_7695	d_VIB_study___47_plant.txt
pot_168	phenotyping	P_7696	d_VIB_study___47_plant.txt
pot_169	phenotyping	P_7697	d_VIB_study___47_plant.txt
pot_17	phenotyping	P_7647	d_VIB_study___47_plant.txt
pot_170	phenotyping	P_7698	d_VIB_study___47_plant.txt
pot_171	phenotyping	P_7699	d_VIB_study___47_plant.txt
pot_172	phenotyping	P_7751	d_VIB_study___47_plant.txt
pot_173	phenotyping	P_7752	d_VIB_study___47_plant.txt
pot_174	phenotyping	P_7753	d_VIB_study___47_plant.txt
pot_175	phenotyping	P_7754	d_VIB_study___47_plant.txt
pot_176	phenotyping	P_7745	d_VIB_study___47_plant.txt
pot_177	phenotyping	P_7746	d_VIB_study___47_plant.txt
pot_178	phenotyping	P_7747	d_VIB_study___47_plant.txt
pot_179	phenotyping	P_7748	d_VIB_study___47_plant.txt
pot_18	phenotyping	P_7648	d_VIB_study___47_plant.txt
pot_180	phenotyping	P_7749	d_VIB_study___47_plant.txt
pot_181	phenotyping	P_7750	d_VIB_study___47_plant.txt
pot_19	phenotyping	P_7649	d_VIB_study___47_plant.txt
pot_2	phenotyping	P_7632	d_VIB_study___47_plant.txt
pot_20	phenotyping	P_7657	d_VIB_study___47_plant.txt
pot_21	phenotyping	P_7658	d_VIB_study___47_plant.txt
pot_22	phenotyping	P_7659	d_VIB_study___47_plant.txt
pot_23	phenotyping	P_7660	d_VIB_study___47_plant.txt
pot_24	phenotyping	P_7661	d_VIB_study___47_plant.txt
pot_25	phenotyping	P_7662	d_VIB_study___47_plant.txt
pot_26	phenotyping	P_7663	d_VIB_study___47_plant.txt
pot_27	phenotyping	P_7664	d_VIB_study___47_plant.txt
pot_28	phenotyping	P_7665	d_VIB_study___47_plant.txt
pot_29	phenotyping	P_7666	d_VIB_study___47_plant.txt
pot_3	phenotyping	P_7633	d_VIB_study___47_plant.txt
pot_30	phenotyping	P_7667	d_VIB_study___47_plant.txt
pot_31	phenotyping	P_7668	d_VIB_study___47_plant.txt
pot_32	phenotyping	P_7650	d_VIB_study___47_plant.txt
pot_33	phenotyping	P_7651	d_VIB_study___47_plant.txt
pot_34	phenotyping	P_7652	d_VIB_study___47_plant.txt
pot_35	phenotyping	P_7653	d_VIB_study___47_plant.txt
pot_36	phenotyping	P_7654	d_VIB_study___47_plant.txt
pot_37	phenotyping	P_7655	d_VIB_study___47_plant.txt
pot_38	phenotyping	P_7656	d_VIB_study___47_plant.txt
pot_39	phenotyping	P_7755	d_VIB_study___47_plant.txt
pot_4	phenotyping	P_7634	d_VIB_study___47_plant.txt
pot_40	phenotyping	P_7756	d_VIB_study___47_plant.txt
pot_41	phenotyping	P_7757	d_VIB_study___47_plant.txt
pot_42	phenotyping	P_7758	d_VIB_study___47_plant.txt
pot_43	phenotyping	P_7759	d_VIB_study___47_plant.txt
pot_44	phenotyping	P_7760	d_VIB_study___47_plant.txt
pot_45	phenotyping	P_7761	d_VIB_study___47_plant.txt
pot_46	phenotyping	P_7762	d_VIB_study___47_plant.txt
pot_47	phenotyping	P_7763	d_VIB_study___47_plant.txt
pot_48	phenotyping	P_7764	d_VIB_study___47_plant.txt
pot_49	phenotyping	P_7765	d_VIB_study___47_plant.txt
pot_5	phenotyping	P_7635	d_VIB_study___47_plant.txt
pot_50	phenotyping	P_7766	d_VIB_study___47_plant.txt
pot_51	phenotyping	P_7767	d_VIB_study___47_plant.txt
pot_52	phenotyping	P_7768	d_VIB_study___47_plant.txt
pot_53	phenotyping	P_7769	d_VIB_study___47_plant.txt
pot_54	phenotyping	P_7770	d_VIB_study___47_plant.txt
pot_55	phenotyping	P_7771	d_VIB_study___47_plant.txt
pot_56	phenotyping	P_7772	d_VIB_study___47_plant.txt
pot_57	phenotyping	P_7773	d_VIB_study___47_plant.txt
pot_58	phenotyping	P_7682	d_VIB_study___47_plant.txt
pot_59	phenotyping	P_7683	d_VIB_study___47_plant.txt
pot_6	phenotyping	P_7636	d_VIB_study___47_plant.txt
pot_60	phenotyping	P_7684	d_VIB_study___47_plant.txt
pot_61	phenotyping	P_7685	d_VIB_study___47_plant.txt
pot_62	phenotyping	P_7686	d_VIB_study___47_plant.txt
pot_63	phenotyping	P_7687	d_VIB_study___47_plant.txt
pot_64	phenotyping	P_7669	d_VIB_study___47_plant.txt
pot_65	phenotyping	P_7670	d_VIB_study___47_plant.txt
pot_66	phenotyping	P_7671	d_VIB_study___47_plant.txt
pot_67	phenotyping	P_7672	d_VIB_study___47_plant.txt
pot_68	phenotyping	P_7673	d_VIB_study___47_plant.txt
pot_69	phenotyping	P_7674	d_VIB_study___47_plant.txt
pot_7	phenotyping	P_7637	d_VIB_study___47_plant.txt
pot_70	phenotyping	P_7675	d_VIB_study___47_plant.txt
pot_71	phenotyping	P_7676	d_VIB_study___47_plant.txt
pot_72	phenotyping	P_7677	d_VIB_study___47_plant.txt
pot_73	phenotyping	P_7678	d_VIB_study___47_plant.txt
pot_74	phenotyping	P_7679	d_VIB_study___47_plant.txt
pot_75	phenotyping	P_7680	d_VIB_study___47_plant.txt
pot_76	phenotyping	P_7681	d_VIB_study___47_plant.txt
pot_77	phenotyping	P_7726	d_VIB_study___47_plant.txt
pot_78	phenotyping	P_7727	d_VIB_study___47_plant.txt
pot_79	phenotyping	P_7728	d_VIB_study___47_plant.txt
pot_8	phenotyping	P_7638	d_VIB_study___47_plant.txt
pot_80	phenotyping	P_7729	d_VIB_study___47_plant.txt
pot_81	phenotyping	P_7730	d_VIB_study___47_plant.txt
pot_82	phenotyping	P_7731	d_VIB_study___47_plant.txt
pot_83	phenotyping	P_7732	d_VIB_study___47_plant.txt
pot_84	phenotyping	P_7733	d_VIB_study___47_plant.txt
pot_85	phenotyping	P_7734	d_VIB_study___47_plant.txt
pot_86	phenotyping	P_7735	d_VIB_study___47_plant.txt
pot_87	phenotyping	P_7736	d_VIB_study___47_plant.txt
pot_88	phenotyping	P_7737	d_VIB_study___47_plant.txt
pot_89	phenotyping	P_7738	d_VIB_study___47_plant.txt
pot_9	phenotyping	P_7639	d_VIB_study___47_plant.txt
pot_90	phenotyping	P_7739	d_VIB_study___47_plant.txt
pot_91	phenotyping	P_7740	d_VIB_study___47_plant.txt
pot_92	phenotyping	P_7741	d_VIB_study___47_plant.txt
pot_93	phenotyping	P_7742	d_VIB_study___47_plant.txt
pot_94	phenotyping	P_7743	d_VIB_study___47_plant.txt
pot_95	phenotyping	P_7744	d_VIB_study___47_plant.txt
pot_96	phenotyping	P_7774	d_VIB_study___47_plant.txt
pot_97	phenotyping	P_7775	d_VIB_study___47_plant.txt
pot_98	phenotyping	P_7776	d_VIB_study___47_plant.txt
pot_99	phenotyping	P_7777	d_VIB_study___47_plant.txt
