Sample Name	Protocol REF	Assay Name	Derived Data File
pot_149	phenotyping	P_7951	d_VIB_study___48_plant.txt
pot_15	phenotyping	P_7836	d_VIB_study___48_plant.txt
pot_150	phenotyping	P_7952	d_VIB_study___48_plant.txt
pot_151	phenotyping	P_7953	d_VIB_study___48_plant.txt
pot_152	phenotyping	P_7954	d_VIB_study___48_plant.txt
pot_153	phenotyping	P_7986	d_VIB_study___48_plant.txt
pot_154	phenotyping	P_7987	d_VIB_study___48_plant.txt
pot_155	phenotyping	P_7988	d_VIB_study___48_plant.txt
pot_156	phenotyping	P_7989	d_VIB_study___48_plant.txt
pot_157	phenotyping	P_7990	d_VIB_study___48_plant.txt
pot_158	phenotyping	P_7991	d_VIB_study___48_plant.txt
pot_159	phenotyping	P_7992	d_VIB_study___48_plant.txt
pot_16	phenotyping	P_7837	d_VIB_study___48_plant.txt
pot_160	phenotyping	P_7974	d_VIB_study___48_plant.txt
pot_161	phenotyping	P_7975	d_VIB_study___48_plant.txt
pot_162	phenotyping	P_7976	d_VIB_study___48_plant.txt
pot_163	phenotyping	P_7977	d_VIB_study___48_plant.txt
pot_164	phenotyping	P_7978	d_VIB_study___48_plant.txt
pot_165	phenotyping	P_7979	d_VIB_study___48_plant.txt
pot_166	phenotyping	P_7980	d_VIB_study___48_plant.txt
pot_167	phenotyping	P_7981	d_VIB_study___48_plant.txt
pot_168	phenotyping	P_7982	d_VIB_study___48_plant.txt
pot_169	phenotyping	P_7983	d_VIB_study___48_plant.txt
pot_17	phenotyping	P_7838	d_VIB_study___48_plant.txt
pot_170	phenotyping	P_7984	d_VIB_study___48_plant.txt
pot_171	phenotyping	P_7985	d_VIB_study___48_plant.txt
pot_172	phenotyping	P_7818	d_VIB_study___48_plant.txt
pot_173	phenotyping	P_7819	d_VIB_study___48_plant.txt
pot_174	phenotyping	P_7820	d_VIB_study___48_plant.txt
pot_175	phenotyping	P_7821	d_VIB_study___48_plant.txt
pot_176	phenotyping	P_7812	d_VIB_study___48_plant.txt
pot_177	phenotyping	P_7813	d_VIB_study___48_plant.txt
pot_178	phenotyping	P_7814	d_VIB_study___48_plant.txt
pot_179	phenotyping	P_7815	d_VIB_study___48_plant.txt
pot_18	phenotyping	P_7839	d_VIB_study___48_plant.txt
pot_180	phenotyping	P_7816	d_VIB_study___48_plant.txt
pot_181	phenotyping	P_7817	d_VIB_study___48_plant.txt
pot_19	phenotyping	P_7840	d_VIB_study___48_plant.txt
pot_2	phenotyping	P_7823	d_VIB_study___48_plant.txt
pot_20	phenotyping	P_7848	d_VIB_study___48_plant.txt
pot_21	phenotyping	P_7849	d_VIB_study___48_plant.txt
pot_22	phenotyping	P_7850	d_VIB_study___48_plant.txt
pot_23	phenotyping	P_7851	d_VIB_study___48_plant.txt
pot_24	phenotyping	P_7852	d_VIB_study___48_plant.txt
pot_25	phenotyping	P_7853	d_VIB_study___48_plant.txt
pot_26	phenotyping	P_7854	d_VIB_study___48_plant.txt
pot_27	phenotyping	P_7855	d_VIB_study___48_plant.txt
pot_28	phenotyping	P_7856	d_VIB_study___48_plant.txt
pot_29	phenotyping	P_7857	d_VIB_study___48_plant.txt
pot_3	phenotyping	P_7824	d_VIB_study___48_plant.txt
pot_30	phenotyping	P_7858	d_VIB_study___48_plant.txt
pot_31	phenotyping	P_7859	d_VIB_study___48_plant.txt
pot_32	phenotyping	P_7841	d_VIB_study___48_plant.txt
pot_33	phenotyping	P_7842	d_VIB_study___48_plant.txt
pot_34	phenotyping	P_7843	d_VIB_study___48_plant.txt
pot_35	phenotyping	P_7844	d_VIB_study___48_plant.txt
pot_36	phenotyping	P_7845	d_VIB_study___48_plant.txt
pot_37	phenotyping	P_7846	d_VIB_study___48_plant.txt
pot_38	phenotyping	P_7847	d_VIB_study___48_plant.txt
pot_39	phenotyping	P_7917	d_VIB_study___48_plant.txt
pot_4	phenotyping	P_7825	d_VIB_study___48_plant.txt
pot_40	phenotyping	P_7918	d_VIB_study___48_plant.txt
pot_41	phenotyping	P_7919	d_VIB_study___48_plant.txt
pot_42	phenotyping	P_7920	d_VIB_study___48_plant.txt
pot_43	phenotyping	P_7921	d_VIB_study___48_plant.txt
pot_44	phenotyping	P_7922	d_VIB_study___48_plant.txt
pot_45	phenotyping	P_7923	d_VIB_study___48_plant.txt
pot_46	phenotyping	P_7924	d_VIB_study___48_plant.txt
pot_47	phenotyping	P_7925	d_VIB_study___48_plant.txt
pot_48	phenotyping	P_7926	d_VIB_study___48_plant.txt
pot_49	phenotyping	P_7927	d_VIB_study___48_plant.txt
pot_5	phenotyping	P_7826	d_VIB_study___48_plant.txt
pot_50	phenotyping	P_7928	d_VIB_study___48_plant.txt
pot_51	phenotyping	P_7929	d_VIB_study___48_plant.txt
pot_52	phenotyping	P_7930	d_VIB_study___48_plant.txt
pot_53	phenotyping	P_7931	d_VIB_study___48_plant.txt
pot_54	phenotyping	P_7932	d_VIB_study___48_plant.txt
pot_55	phenotyping	P_7933	d_VIB_study___48_plant.txt
pot_56	phenotyping	P_7934	d_VIB_study___48_plant.txt
pot_57	phenotyping	P_7935	d_VIB_study___48_plant.txt
pot_58	phenotyping	P_7873	d_VIB_study___48_plant.txt
pot_59	phenotyping	P_7874	d_VIB_study___48_plant.txt
pot_6	phenotyping	P_7827	d_VIB_study___48_plant.txt
pot_60	phenotyping	P_7875	d_VIB_study___48_plant.txt
pot_61	phenotyping	P_7876	d_VIB_study___48_plant.txt
pot_62	phenotyping	P_7877	d_VIB_study___48_plant.txt
pot_63	phenotyping	P_7878	d_VIB_study___48_plant.txt
pot_64	phenotyping	P_7860	d_VIB_study___48_plant.txt
pot_65	phenotyping	P_7861	d_VIB_study___48_plant.txt
pot_66	phenotyping	P_7862	d_VIB_study___48_plant.txt
pot_67	phenotyping	P_7863	d_VIB_study___48_plant.txt
pot_68	phenotyping	P_7864	d_VIB_study___48_plant.txt
pot_69	phenotyping	P_7865	d_VIB_study___48_plant.txt
pot_7	phenotyping	P_7828	d_VIB_study___48_plant.txt
pot_70	phenotyping	P_7866	d_VIB_study___48_plant.txt
pot_71	phenotyping	P_7867	d_VIB_study___48_plant.txt
pot_72	phenotyping	P_7868	d_VIB_study___48_plant.txt
pot_73	phenotyping	P_7869	d_VIB_study___48_plant.txt
pot_74	phenotyping	P_7870	d_VIB_study___48_plant.txt
pot_75	phenotyping	P_7871	d_VIB_study___48_plant.txt
pot_76	phenotyping	P_7872	d_VIB_study___48_plant.txt
pot_77	phenotyping	P_7879	d_VIB_study___48_plant.txt
pot_78	phenotyping	P_7880	d_VIB_study___48_plant.txt
pot_79	phenotyping	P_7881	d_VIB_study___48_plant.txt
pot_8	phenotyping	P_7829	d_VIB_study___48_plant.txt
pot_80	phenotyping	P_7882	d_VIB_study___48_plant.txt
pot_81	phenotyping	P_7883	d_VIB_study___48_plant.txt
pot_82	phenotyping	P_7884	d_VIB_study___48_plant.txt
pot_83	phenotyping	P_7885	d_VIB_study___48_plant.txt
pot_84	phenotyping	P_7886	d_VIB_study___48_plant.txt
pot_85	phenotyping	P_7887	d_VIB_study___48_plant.txt
pot_86	phenotyping	P_7888	d_VIB_study___48_plant.txt
pot_87	phenotyping	P_7889	d_VIB_study___48_plant.txt
pot_88	phenotyping	P_7890	d_VIB_study___48_plant.txt
pot_89	phenotyping	P_7891	d_VIB_study___48_plant.txt
pot_9	phenotyping	P_7830	d_VIB_study___48_plant.txt
pot_90	phenotyping	P_7892	d_VIB_study___48_plant.txt
pot_91	phenotyping	P_7893	d_VIB_study___48_plant.txt
pot_92	phenotyping	P_7894	d_VIB_study___48_plant.txt
pot_93	phenotyping	P_7895	d_VIB_study___48_plant.txt
pot_94	phenotyping	P_7896	d_VIB_study___48_plant.txt
pot_95	phenotyping	P_7897	d_VIB_study___48_plant.txt
pot_96	phenotyping	P_7955	d_VIB_study___48_plant.txt
pot_97	phenotyping	P_7956	d_VIB_study___48_plant.txt
pot_98	phenotyping	P_7957	d_VIB_study___48_plant.txt
pot_99	phenotyping	P_7958	d_VIB_study___48_plant.txt
