Sample Name	Protocol REF	Assay Name	Derived Data File
pot_132	phenotyping	P_7311	d_VIB_study___45_plant.txt
pot_133	phenotyping	P_7312	d_VIB_study___45_plant.txt
pot_134	phenotyping	P_7393	d_VIB_study___45_plant.txt
pot_135	phenotyping	P_7394	d_VIB_study___45_plant.txt
pot_136	phenotyping	P_7395	d_VIB_study___45_plant.txt
pot_137	phenotyping	P_7396	d_VIB_study___45_plant.txt
pot_138	phenotyping	P_7397	d_VIB_study___45_plant.txt
pot_139	phenotyping	P_7398	d_VIB_study___45_plant.txt
pot_14	phenotyping	P_7425	d_VIB_study___45_plant.txt
pot_140	phenotyping	P_7399	d_VIB_study___45_plant.txt
pot_141	phenotyping	P_7400	d_VIB_study___45_plant.txt
pot_142	phenotyping	P_7401	d_VIB_study___45_plant.txt
pot_143	phenotyping	P_7402	d_VIB_study___45_plant.txt
pot_144	phenotyping	P_7403	d_VIB_study___45_plant.txt
pot_145	phenotyping	P_7404	d_VIB_study___45_plant.txt
pot_146	phenotyping	P_7405	d_VIB_study___45_plant.txt
pot_147	phenotyping	P_7406	d_VIB_study___45_plant.txt
pot_148	phenotyping	P_7407	d_VIB_study___45_plant.txt
pot_149	phenotyping	P_7408	d_VIB_study___45_plant.txt
pot_15	phenotyping	P_7426	d_VIB_study___45_plant.txt
pot_150	phenotyping	P_7409	d_VIB_study___45_plant.txt
pot_151	phenotyping	P_7410	d_VIB_study___45_plant.txt
pot_152	phenotyping	P_7411	d_VIB_study___45_plant.txt
pot_153	phenotyping	P_7300	d_VIB_study___45_plant.txt
pot_154	phenotyping	P_7301	d_VIB_study___45_plant.txt
pot_155	phenotyping	P_7302	d_VIB_study___45_plant.txt
pot_156	phenotyping	P_7303	d_VIB_study___45_plant.txt
pot_157	phenotyping	P_7304	d_VIB_study___45_plant.txt
pot_158	phenotyping	P_7305	d_VIB_study___45_plant.txt
pot_159	phenotyping	P_7306	d_VIB_study___45_plant.txt
pot_16	phenotyping	P_7427	d_VIB_study___45_plant.txt
pot_160	phenotyping	P_7288	d_VIB_study___45_plant.txt
pot_161	phenotyping	P_7289	d_VIB_study___45_plant.txt
pot_162	phenotyping	P_7290	d_VIB_study___45_plant.txt
pot_163	phenotyping	P_7291	d_VIB_study___45_plant.txt
pot_164	phenotyping	P_7292	d_VIB_study___45_plant.txt
pot_165	phenotyping	P_7293	d_VIB_study___45_plant.txt
pot_166	phenotyping	P_7294	d_VIB_study___45_plant.txt
pot_167	phenotyping	P_7295	d_VIB_study___45_plant.txt
pot_168	phenotyping	P_7296	d_VIB_study___45_plant.txt
pot_169	phenotyping	P_7297	d_VIB_study___45_plant.txt
pot_17	phenotyping	P_7428	d_VIB_study___45_plant.txt
pot_170	phenotyping	P_7298	d_VIB_study___45_plant.txt
pot_171	phenotyping	P_7299	d_VIB_study___45_plant.txt
pot_172	phenotyping	P_7389	d_VIB_study___45_plant.txt
pot_173	phenotyping	P_7390	d_VIB_study___45_plant.txt
pot_174	phenotyping	P_7391	d_VIB_study___45_plant.txt
pot_175	phenotyping	P_7392	d_VIB_study___45_plant.txt
pot_176	phenotyping	P_7383	d_VIB_study___45_plant.txt
pot_177	phenotyping	P_7384	d_VIB_study___45_plant.txt
pot_178	phenotyping	P_7385	d_VIB_study___45_plant.txt
pot_179	phenotyping	P_7386	d_VIB_study___45_plant.txt
pot_18	phenotyping	P_7429	d_VIB_study___45_plant.txt
pot_180	phenotyping	P_7387	d_VIB_study___45_plant.txt
pot_181	phenotyping	P_7388	d_VIB_study___45_plant.txt
pot_19	phenotyping	P_7430	d_VIB_study___45_plant.txt
pot_2	phenotyping	P_7413	d_VIB_study___45_plant.txt
pot_20	phenotyping	P_7371	d_VIB_study___45_plant.txt
pot_21	phenotyping	P_7372	d_VIB_study___45_plant.txt
pot_22	phenotyping	P_7373	d_VIB_study___45_plant.txt
pot_23	phenotyping	P_7374	d_VIB_study___45_plant.txt
pot_24	phenotyping	P_7375	d_VIB_study___45_plant.txt
pot_25	phenotyping	P_7376	d_VIB_study___45_plant.txt
pot_26	phenotyping	P_7377	d_VIB_study___45_plant.txt
pot_27	phenotyping	P_7378	d_VIB_study___45_plant.txt
pot_28	phenotyping	P_7379	d_VIB_study___45_plant.txt
pot_29	phenotyping	P_7380	d_VIB_study___45_plant.txt
pot_3	phenotyping	P_7414	d_VIB_study___45_plant.txt
pot_30	phenotyping	P_7381	d_VIB_study___45_plant.txt
pot_31	phenotyping	P_7382	d_VIB_study___45_plant.txt
pot_32	phenotyping	P_7364	d_VIB_study___45_plant.txt
pot_33	phenotyping	P_7365	d_VIB_study___45_plant.txt
pot_34	phenotyping	P_7366	d_VIB_study___45_plant.txt
pot_35	phenotyping	P_7367	d_VIB_study___45_plant.txt
pot_36	phenotyping	P_7368	d_VIB_study___45_plant.txt
pot_37	phenotyping	P_7369	d_VIB_study___45_plant.txt
pot_38	phenotyping	P_7370	d_VIB_study___45_plant.txt
pot_39	phenotyping	P_7326	d_VIB_study___45_plant.txt
pot_4	phenotyping	P_7415	d_VIB_study___45_plant.txt
pot_40	phenotyping	P_7327	d_VIB_study___45_plant.txt
pot_41	phenotyping	P_7328	d_VIB_study___45_plant.txt
pot_42	phenotyping	P_7329	d_VIB_study___45_plant.txt
pot_43	phenotyping	P_7330	d_VIB_study___45_plant.txt
pot_44	phenotyping	P_7331	d_VIB_study___45_plant.txt
pot_45	phenotyping	P_7332	d_VIB_study___45_plant.txt
pot_46	phenotyping	P_7333	d_VIB_study___45_plant.txt
pot_47	phenotyping	P_7334	d_VIB_study___45_plant.txt
pot_48	phenotyping	P_7335	d_VIB_study___45_plant.txt
pot_49	phenotyping	P_7336	d_VIB_study___45_plant.txt
pot_5	phenotyping	P_7416	d_VIB_study___45_plant.txt
pot_50	phenotyping	P_7337	d_VIB_study___45_plant.txt
pot_51	phenotyping	P_7338	d_VIB_study___45_plant.txt
pot_52	phenotyping	P_7339	d_VIB_study___45_plant.txt
pot_53	phenotyping	P_7340	d_VIB_study___45_plant.txt
pot_54	phenotyping	P_7341	d_VIB_study___45_plant.txt
pot_55	phenotyping	P_7342	d_VIB_study___45_plant.txt
pot_56	phenotyping	P_7343	d_VIB_study___45_plant.txt
pot_57	phenotyping	P_7344	d_VIB_study___45_plant.txt
pot_58	phenotyping	P_7444	d_VIB_study___45_plant.txt
pot_59	phenotyping	P_7445	d_VIB_study___45_plant.txt
pot_6	phenotyping	P_7417	d_VIB_study___45_plant.txt
pot_60	phenotyping	P_7446	d_VIB_study___45_plant.txt
pot_61	phenotyping	P_7447	d_VIB_study___45_plant.txt
pot_62	phenotyping	P_7448	d_VIB_study___45_plant.txt
pot_63	phenotyping	P_7449	d_VIB_study___45_plant.txt
pot_64	phenotyping	P_7431	d_VIB_study___45_plant.txt
pot_65	phenotyping	P_7432	d_VIB_study___45_plant.txt
pot_66	phenotyping	P_7433	d_VIB_study___45_plant.txt
pot_67	phenotyping	P_7434	d_VIB_study___45_plant.txt
pot_68	phenotyping	P_7435	d_VIB_study___45_plant.txt
pot_69	phenotyping	P_7436	d_VIB_study___45_plant.txt
pot_7	phenotyping	P_7418	d_VIB_study___45_plant.txt
pot_70	phenotyping	P_7437	d_VIB_study___45_plant.txt
pot_71	phenotyping	P_7438	d_VIB_study___45_plant.txt
pot_72	phenotyping	P_7439	d_VIB_study___45_plant.txt
pot_73	phenotyping	P_7440	d_VIB_study___45_plant.txt
pot_74	phenotyping	P_7441	d_VIB_study___45_plant.txt
pot_75	phenotyping	P_7442	d_VIB_study___45_plant.txt
pot_76	phenotyping	P_7443	d_VIB_study___45_plant.txt
pot_77	phenotyping	P_7450	d_VIB_study___45_plant.txt
pot_78	phenotyping	P_7451	d_VIB_study___45_plant.txt
pot_79	phenotyping	P_7452	d_VIB_study___45_plant.txt
pot_8	phenotyping	P_7419	d_VIB_study___45_plant.txt
pot_80	phenotyping	P_7453	d_VIB_study___45_plant.txt
pot_81	phenotyping	P_7454	d_VIB_study___45_plant.txt
pot_82	phenotyping	P_7455	d_VIB_study___45_plant.txt
pot_83	phenotyping	P_7456	d_VIB_study___45_plant.txt
pot_84	phenotyping	P_7457	d_VIB_study___45_plant.txt
pot_85	phenotyping	P_7458	d_VIB_study___45_plant.txt
pot_86	phenotyping	P_7459	d_VIB_study___45_plant.txt
pot_87	phenotyping	P_7460	d_VIB_study___45_plant.txt
pot_88	phenotyping	P_7461	d_VIB_study___45_plant.txt
pot_89	phenotyping	P_7462	d_VIB_study___45_plant.txt
pot_9	phenotyping	P_7420	d_VIB_study___45_plant.txt
pot_90	phenotyping	P_7463	d_VIB_study___45_plant.txt
pot_91	phenotyping	P_7464	d_VIB_study___45_plant.txt
pot_92	phenotyping	P_7465	d_VIB_study___45_plant.txt
pot_93	phenotyping	P_7466	d_VIB_study___45_plant.txt
pot_94	phenotyping	P_7467	d_VIB_study___45_plant.txt
pot_95	phenotyping	P_7468	d_VIB_study___45_plant.txt
pot_96	phenotyping	P_7345	d_VIB_study___45_plant.txt
pot_97	phenotyping	P_7346	d_VIB_study___45_plant.txt
pot_98	phenotyping	P_7347	d_VIB_study___45_plant.txt
pot_99	phenotyping	P_7348	d_VIB_study___45_plant.txt
