Sample Name	Protocol REF	Assay Name	Derived Data File
pot_167	phenotyping	P_7047	d_VIB_study___43_plant.txt
pot_168	phenotyping	P_7048	d_VIB_study___43_plant.txt
pot_169	phenotyping	P_7049	d_VIB_study___43_plant.txt
pot_17	phenotyping	P_7018	d_VIB_study___43_plant.txt
pot_170	phenotyping	P_7050	d_VIB_study___43_plant.txt
pot_171	phenotyping	P_7051	d_VIB_study___43_plant.txt
pot_172	phenotyping	P_7065	d_VIB_study___43_plant.txt
pot_173	phenotyping	P_7066	d_VIB_study___43_plant.txt
pot_174	phenotyping	P_7067	d_VIB_study___43_plant.txt
pot_175	phenotyping	P_7068	d_VIB_study___43_plant.txt
pot_176	phenotyping	P_7059	d_VIB_study___43_plant.txt
pot_177	phenotyping	P_7060	d_VIB_study___43_plant.txt
pot_178	phenotyping	P_7061	d_VIB_study___43_plant.txt
pot_179	phenotyping	P_7062	d_VIB_study___43_plant.txt
pot_18	phenotyping	P_7019	d_VIB_study___43_plant.txt
pot_180	phenotyping	P_7063	d_VIB_study___43_plant.txt
pot_181	phenotyping	P_7064	d_VIB_study___43_plant.txt
pot_19	phenotyping	P_7020	d_VIB_study___43_plant.txt
pot_2	phenotyping	P_7003	d_VIB_study___43_plant.txt
pot_20	phenotyping	P_7076	d_VIB_study___43_plant.txt
pot_21	phenotyping	P_7077	d_VIB_study___43_plant.txt
pot_22	phenotyping	P_7078	d_VIB_study___43_plant.txt
pot_23	phenotyping	P_7079	d_VIB_study___43_plant.txt
pot_24	phenotyping	P_7080	d_VIB_study___43_plant.txt
pot_25	phenotyping	P_7081	d_VIB_study___43_plant.txt
pot_26	phenotyping	P_7082	d_VIB_study___43_plant.txt
pot_27	phenotyping	P_7083	d_VIB_study___43_plant.txt
pot_28	phenotyping	P_7084	d_VIB_study___43_plant.txt
pot_29	phenotyping	P_7085	d_VIB_study___43_plant.txt
pot_3	phenotyping	P_7004	d_VIB_study___43_plant.txt
pot_30	phenotyping	P_7086	d_VIB_study___43_plant.txt
pot_31	phenotyping	P_7087	d_VIB_study___43_plant.txt
pot_32	phenotyping	P_7069	d_VIB_study___43_plant.txt
pot_33	phenotyping	P_7070	d_VIB_study___43_plant.txt
pot_34	phenotyping	P_7071	d_VIB_study___43_plant.txt
pot_35	phenotyping	P_7072	d_VIB_study___43_plant.txt
pot_36	phenotyping	P_7073	d_VIB_study___43_plant.txt
pot_37	phenotyping	P_7074	d_VIB_study___43_plant.txt
pot_38	phenotyping	P_7075	d_VIB_study___43_plant.txt
pot_39	phenotyping	P_6945	d_VIB_study___43_plant.txt
pot_4	phenotyping	P_7005	d_VIB_study___43_plant.txt
pot_40	phenotyping	P_6946	d_VIB_study___43_plant.txt
pot_41	phenotyping	P_6947	d_VIB_study___43_plant.txt
pot_42	phenotyping	P_6948	d_VIB_study___43_plant.txt
pot_43	phenotyping	P_6949	d_VIB_study___43_plant.txt
pot_44	phenotyping	P_6950	d_VIB_study___43_plant.txt
pot_45	phenotyping	P_6951	d_VIB_study___43_plant.txt
pot_46	phenotyping	P_6952	d_VIB_study___43_plant.txt
pot_47	phenotyping	P_6953	d_VIB_study___43_plant.txt
pot_48	phenotyping	P_6954	d_VIB_study___43_plant.txt
pot_49	phenotyping	P_6955	d_VIB_study___43_plant.txt
pot_5	phenotyping	P_7006	d_VIB_study___43_plant.txt
pot_50	phenotyping	P_6956	d_VIB_study___43_plant.txt
pot_51	phenotyping	P_6957	d_VIB_study___43_plant.txt
pot_52	phenotyping	P_6958	d_VIB_study___43_plant.txt
pot_53	phenotyping	P_6959	d_VIB_study___43_plant.txt
pot_54	phenotyping	P_6960	d_VIB_study___43_plant.txt
pot_55	phenotyping	P_6961	d_VIB_study___43_plant.txt
pot_56	phenotyping	P_6962	d_VIB_study___43_plant.txt
pot_57	phenotyping	P_6963	d_VIB_study___43_plant.txt
pot_58	phenotyping	P_6996	d_VIB_study___43_plant.txt
pot_59	phenotyping	P_6997	d_VIB_study___43_plant.txt
pot_6	phenotyping	P_7007	d_VIB_study___43_plant.txt
pot_60	phenotyping	P_6998	d_VIB_study___43_plant.txt
pot_61	phenotyping	P_6999	d_VIB_study___43_plant.txt
pot_62	phenotyping	P_7000	d_VIB_study___43_plant.txt
pot_63	phenotyping	P_7001	d_VIB_study___43_plant.txt
pot_64	phenotyping	P_6983	d_VIB_study___43_plant.txt
pot_65	phenotyping	P_6984	d_VIB_study___43_plant.txt
pot_66	phenotyping	P_6985	d_VIB_study___43_plant.txt
pot_67	phenotyping	P_6986	d_VIB_study___43_plant.txt
pot_68	phenotyping	P_6987	d_VIB_study___43_plant.txt
pot_69	phenotyping	P_6988	d_VIB_study___43_plant.txt
pot_7	phenotyping	P_7008	d_VIB_study___43_plant.txt
pot_70	phenotyping	P_6989	d_VIB_study___43_plant.txt
pot_71	phenotyping	P_6990	d_VIB_study___43_plant.txt
pot_72	phenotyping	P_6991	d_VIB_study___43_plant.txt
pot_73	phenotyping	P_6992	d_VIB_study___43_plant.txt
pot_74	phenotyping	P_6993	d_VIB_study___43_plant.txt
pot_75	phenotyping	P_6994	d_VIB_study___43_plant.txt
pot_76	phenotyping	P_6995	d_VIB_study___43_plant.txt
pot_77	phenotyping	P_6964	d_VIB_study___43_plant.txt
pot_78	phenotyping	P_6965	d_VIB_study___43_plant.txt
pot_79	phenotyping	P_6966	d_VIB_study___43_plant.txt
pot_8	phenotyping	P_7009	d_VIB_study___43_plant.txt
pot_80	phenotyping	P_6967	d_VIB_study___43_plant.txt
pot_81	phenotyping	P_6968	d_VIB_study___43_plant.txt
pot_82	phenotyping	P_6969	d_VIB_study___43_plant.txt
pot_83	phenotyping	P_6970	d_VIB_study___43_plant.txt
pot_84	phenotyping	P_6971	d_VIB_study___43_plant.txt
pot_85	phenotyping	P_6972	d_VIB_study___43_plant.txt
pot_86	phenotyping	P_6973	d_VIB_study___43_plant.txt
pot_87	phenotyping	P_6974	d_VIB_study___43_plant.txt
pot_88	phenotyping	P_6975	d_VIB_study___43_plant.txt
pot_89	phenotyping	P_6976	d_VIB_study___43_plant.txt
pot_9	phenotyping	P_7010	d_VIB_study___43_plant.txt
pot_90	phenotyping	P_6977	d_VIB_study___43_plant.txt
pot_91	phenotyping	P_6978	d_VIB_study___43_plant.txt
pot_92	phenotyping	P_6979	d_VIB_study___43_plant.txt
pot_93	phenotyping	P_6980	d_VIB_study___43_plant.txt
pot_94	phenotyping	P_6981	d_VIB_study___43_plant.txt
pot_95	phenotyping	P_6982	d_VIB_study___43_plant.txt
pot_96	phenotyping	P_7021	d_VIB_study___43_plant.txt
pot_97	phenotyping	P_7022	d_VIB_study___43_plant.txt
pot_98	phenotyping	P_7023	d_VIB_study___43_plant.txt
pot_99	phenotyping	P_7024	d_VIB_study___43_plant.txt
