Sample Name	Protocol REF	Assay Name	Derived Data File
26254.30	phenotyping	2991956-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26254.30	phenotyping	2991956-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26254.30	phenotyping	2991956-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26254.30	phenotyping	2991956-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26257.36	phenotyping	2994555-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26257.36	phenotyping	2994555-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26270.3	phenotyping	2991965-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26270.3	phenotyping	2991965-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26270.3	phenotyping	2991965-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26270.3	phenotyping	2991965-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26273.8	phenotyping	2991972-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26273.8	phenotyping	2991972-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26273.8	phenotyping	2991972-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26273.8	phenotyping	2991972-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26276.15	phenotyping	2991980-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26276.15	phenotyping	2991980-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26276.15	phenotyping	2991980-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26276.15	phenotyping	2991980-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26281.25	phenotyping	2991990-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26281.25	phenotyping	2991990-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26282.26	phenotyping	2991993-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26282.26	phenotyping	2991993-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26282.26	phenotyping	2991993-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26282.26	phenotyping	2991993-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26285.32	phenotyping	2993463-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26285.32	phenotyping	2993463-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26285.32	phenotyping	2993463-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26286.35	phenotyping	2993468-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26286.35	phenotyping	2993468-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26286.35	phenotyping	2993468-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26287.37	phenotyping	2992001-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26287.37	phenotyping	2992001-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26287.37	phenotyping	2992001-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26304.10	phenotyping	2992015-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26304.10	phenotyping	2992015-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26304.10	phenotyping	2992015-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26304.10	phenotyping	2992015-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26306.14	phenotyping	2992023-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26306.14	phenotyping	2992023-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26306.14	phenotyping	2992023-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26306.14	phenotyping	2992023-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26309.21	phenotyping	2992027-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26309.21	phenotyping	2992027-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26309.21	phenotyping	2992027-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26309.21	phenotyping	2992027-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26312.26	phenotyping	2992037-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26312.26	phenotyping	2992037-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26312.26	phenotyping	2992037-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26312.26	phenotyping	2992037-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26316.35	phenotyping	2992045-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26316.35	phenotyping	2992045-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26316.35	phenotyping	2992045-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26316.35	phenotyping	2992045-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26330.3	phenotyping	2992049-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26330.3	phenotyping	2992049-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26330.3	phenotyping	2992049-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26330.3	phenotyping	2992049-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26339.20	phenotyping	2992070-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26339.20	phenotyping	2992070-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26339.20	phenotyping	2992070-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26339.20	phenotyping	2992070-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26341.24	phenotyping	2992072-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26341.24	phenotyping	2992072-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26341.24	phenotyping	2992072-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26341.24	phenotyping	2992072-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26341.25	phenotyping	2994240-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26341.25	phenotyping	2994240-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26343.28	phenotyping	2992077-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26343.28	phenotyping	2992077-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26343.28	phenotyping	2992077-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26343.28	phenotyping	2992077-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26346.35	phenotyping	2992088-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26346.35	phenotyping	2992088-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26346.35	phenotyping	2992088-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26346.35	phenotyping	2992088-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26360.3	phenotyping	2992092-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26360.3	phenotyping	2992092-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26360.3	phenotyping	2992092-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26360.3	phenotyping	2992092-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26361.5	phenotyping	2992807-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26361.5	phenotyping	2992807-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26361.5	phenotyping	2992807-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26364.11	phenotyping	2993889-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26364.11	phenotyping	2993889-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26365.12	phenotyping	2992816-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26365.12	phenotyping	2992816-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26365.12	phenotyping	2992816-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26370.23	phenotyping	2993165-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26370.23	phenotyping	2993165-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26370.23	phenotyping	2993165-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26371.25	phenotyping	2992117-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26371.25	phenotyping	2992117-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26371.25	phenotyping	2992117-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26371.25	phenotyping	2992117-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26375.32	phenotyping	2994620-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26375.32	phenotyping	2994620-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26376.35	phenotyping	2992130-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26376.35	phenotyping	2992130-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26376.35	phenotyping	2992130-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26376.35	phenotyping	2992130-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26392.7	phenotyping	2992138-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26392.7	phenotyping	2992138-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26392.7	phenotyping	2992138-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26392.7	phenotyping	2992138-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26393.8	phenotyping	2992828-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26393.8	phenotyping	2992828-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26393.8	phenotyping	2992828-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26400.22	phenotyping	2993181-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26400.22	phenotyping	2993181-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26400.22	phenotyping	2993181-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26404.30	phenotyping	2993530-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26404.30	phenotyping	2993530-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26404.30	phenotyping	2993530-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26404.31	phenotyping	2992169-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26404.31	phenotyping	2992169-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26404.31	phenotyping	2992169-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26404.31	phenotyping	2992169-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26405.30	phenotyping	2993461-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26405.30	phenotyping	2993461-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26405.30	phenotyping	2993461-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26407.36	phenotyping	2992174-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26407.36	phenotyping	2992174-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26407.36	phenotyping	2992174-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26407.36	phenotyping	2992174-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26415.2	phenotyping	2995369-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26421.4	phenotyping	2992182-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26421.4	phenotyping	2992182-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26421.4	phenotyping	2992182-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26423.9	phenotyping	2995007-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26424.11	phenotyping	2992190-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26424.11	phenotyping	2992190-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26424.11	phenotyping	2992190-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26424.11	phenotyping	2992190-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26425.12	phenotyping	2992851-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26425.12	phenotyping	2992851-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26425.12	phenotyping	2992851-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26425.13	phenotyping	2992191-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26425.13	phenotyping	2992191-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26425.13	phenotyping	2992191-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26425.13	phenotyping	2992191-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26426.14	phenotyping	2993187-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26426.14	phenotyping	2993187-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26426.14	phenotyping	2993187-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26427.16	phenotyping	2992195-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26427.16	phenotyping	2992195-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26427.16	phenotyping	2992195-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26427.16	phenotyping	2992195-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26429.21	phenotyping	2992197-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26429.21	phenotyping	2992197-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26429.21	phenotyping	2992197-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26429.21	phenotyping	2992197-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26434.30	phenotyping	2992211-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26434.30	phenotyping	2992211-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26434.30	phenotyping	2992211-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26434.30	phenotyping	2992211-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26435.32	phenotyping	2992212-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26435.32	phenotyping	2992212-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26435.32	phenotyping	2992212-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26435.32	phenotyping	2992212-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26436.35	phenotyping	2992215-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26436.35	phenotyping	2992215-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26436.35	phenotyping	2992215-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26436.35	phenotyping	2992215-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26437.37	phenotyping	2992217-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26437.37	phenotyping	2992217-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26437.37	phenotyping	2992217-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26437.37	phenotyping	2992217-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26450.3	phenotyping	2992222-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26450.3	phenotyping	2992222-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26450.3	phenotyping	2992222-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26450.3	phenotyping	2992222-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26453.9	phenotyping	2992227-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26453.9	phenotyping	2992227-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26453.9	phenotyping	2992227-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26453.9	phenotyping	2992227-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26455.12	phenotyping	2992231-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26455.12	phenotyping	2992231-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26455.12	phenotyping	2992231-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26455.12	phenotyping	2992231-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26458.19	phenotyping	2992235-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26458.19	phenotyping	2992235-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26458.19	phenotyping	2992235-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26458.19	phenotyping	2992235-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26459.21	phenotyping	2992239-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26459.21	phenotyping	2992239-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26459.21	phenotyping	2992239-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26459.21	phenotyping	2992239-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26460.18	phenotyping	2993193-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26460.18	phenotyping	2993193-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26460.18	phenotyping	2993193-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26461.24	phenotyping	2992242-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26461.24	phenotyping	2992242-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26461.24	phenotyping	2992242-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26461.24	phenotyping	2992242-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26483.8	phenotyping	2992265-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26483.8	phenotyping	2992265-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26483.8	phenotyping	2992265-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26483.8	phenotyping	2992265-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26484.11	phenotyping	2992269-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26484.11	phenotyping	2992269-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26484.11	phenotyping	2992269-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26484.11	phenotyping	2992269-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26490.23	phenotyping	2992280-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26490.23	phenotyping	2992280-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26490.23	phenotyping	2992280-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26490.23	phenotyping	2992280-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26491.25	phenotyping	2992283-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26491.25	phenotyping	2992283-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26491.25	phenotyping	2992283-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26491.25	phenotyping	2992283-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26492.27	phenotyping	2992285-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26492.27	phenotyping	2992285-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26492.27	phenotyping	2992285-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26492.27	phenotyping	2992285-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26493.29	phenotyping	2992287-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26493.29	phenotyping	2992287-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26493.29	phenotyping	2992287-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26493.29	phenotyping	2992287-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26495.33	phenotyping	2992292-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26495.33	phenotyping	2992292-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26495.33	phenotyping	2992292-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26495.33	phenotyping	2992292-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26496.34	phenotyping	2993588-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26496.34	phenotyping	2993588-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26496.34	phenotyping	2993588-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26496.35	phenotyping	2993590-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26496.35	phenotyping	2993590-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26496.35	phenotyping	2993590-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26497.37	phenotyping	2992295-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26497.37	phenotyping	2992295-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26497.37	phenotyping	2992295-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26497.37	phenotyping	2992295-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26500.5	phenotyping	2993040-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26500.5	phenotyping	2993040-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26500.5	phenotyping	2993040-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26511.4	phenotyping	2992300-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26511.4	phenotyping	2992300-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26511.4	phenotyping	2992300-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26511.4	phenotyping	2992300-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26513.8	phenotyping	2992305-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26513.8	phenotyping	2992305-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26513.8	phenotyping	2992305-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26515.12	phenotyping	2992896-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26515.12	phenotyping	2992896-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26515.12	phenotyping	2992896-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26515.13	phenotyping	2992898-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26515.13	phenotyping	2992898-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26517.16	phenotyping	2994334-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26517.16	phenotyping	2994334-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26520.23	phenotyping	2994342-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26520.23	phenotyping	2994342-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26521.24	phenotyping	2992318-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
26521.24	phenotyping	2992318-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26521.24	phenotyping	2992318-2007	d_RIGW1_BLOCK>PLOT>PLANT.txt
26521.24	phenotyping	2992318-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26522.26	phenotyping	2992319-2008	d_RIGW1_BLOCK>PLOT>PLANT.txt
26522.26	phenotyping	2992319-2006	d_RIGW1_BLOCK>PLOT>PLANT.txt
26522.26	phenotyping	2992319-2009	d_RIGW1_BLOCK>PLOT>PLANT.txt
