Sample Name	Protocol REF	Assay Name	Derived Data File
661300302	phenotyping	2889793-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300302	phenotyping	2889793-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300303	phenotyping	2889794-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300303	phenotyping	2889794-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300304	phenotyping	2889795-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300304	phenotyping	2889795-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300306	phenotyping	2889796-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300306	phenotyping	2889796-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300307	phenotyping	2889797-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300307	phenotyping	2889797-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300308	phenotyping	2889798-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300308	phenotyping	2889798-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300309	phenotyping	2889799-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300309	phenotyping	2889799-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300311	phenotyping	2889800-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300311	phenotyping	2889800-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300312	phenotyping	2889801-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300312	phenotyping	2889801-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300313	phenotyping	2889802-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300313	phenotyping	2889802-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300314	phenotyping	2889803-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300314	phenotyping	2889803-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300315	phenotyping	2889804-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300315	phenotyping	2889804-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300316	phenotyping	2889805-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300316	phenotyping	2889805-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300317	phenotyping	2889806-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300317	phenotyping	2889806-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300318	phenotyping	2889807-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300318	phenotyping	2889807-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300319	phenotyping	2889808-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300319	phenotyping	2889808-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300321	phenotyping	2889809-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300321	phenotyping	2889809-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300322	phenotyping	2889810-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300322	phenotyping	2889810-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300323	phenotyping	2889811-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300323	phenotyping	2889811-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300324	phenotyping	2889812-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300324	phenotyping	2889812-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300326	phenotyping	2889813-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300326	phenotyping	2889813-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300327	phenotyping	2889814-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300327	phenotyping	2889814-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300328	phenotyping	2889815-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300328	phenotyping	2889815-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300329	phenotyping	2889816-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300329	phenotyping	2889816-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300330	phenotyping	2889817-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300330	phenotyping	2889817-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300331	phenotyping	2889818-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300331	phenotyping	2889818-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300332	phenotyping	2889819-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300332	phenotyping	2889819-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300333	phenotyping	2889820-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300333	phenotyping	2889820-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300334	phenotyping	2889821-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300334	phenotyping	2889821-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300335	phenotyping	2889822-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300335	phenotyping	2889822-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300336	phenotyping	2889823-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300336	phenotyping	2889823-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300337	phenotyping	2889824-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300337	phenotyping	2889824-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300338	phenotyping	2889825-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300338	phenotyping	2889825-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300339	phenotyping	2889826-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300339	phenotyping	2889826-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300340	phenotyping	2889827-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300340	phenotyping	2889827-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300341	phenotyping	2889828-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300341	phenotyping	2889828-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300342	phenotyping	2889829-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300342	phenotyping	2889829-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300343	phenotyping	2889830-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300343	phenotyping	2889830-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300344	phenotyping	2889831-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300344	phenotyping	2889831-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300345	phenotyping	2889832-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300345	phenotyping	2889832-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300346	phenotyping	2889833-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300346	phenotyping	2889833-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300347	phenotyping	2889834-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300347	phenotyping	2889834-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300348	phenotyping	2889835-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300348	phenotyping	2889835-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300349	phenotyping	2889836-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300349	phenotyping	2889836-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300350	phenotyping	2889837-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300350	phenotyping	2889837-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300351	phenotyping	2889838-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300351	phenotyping	2889838-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300352	phenotyping	2889839-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300352	phenotyping	2889839-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300353	phenotyping	2889840-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300353	phenotyping	2889840-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300355	phenotyping	2889841-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300355	phenotyping	2889841-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300356	phenotyping	2889842-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300356	phenotyping	2889842-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300357	phenotyping	2889843-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300357	phenotyping	2889843-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300358	phenotyping	2889844-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300358	phenotyping	2889844-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300360	phenotyping	2889845-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300360	phenotyping	2889845-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300361	phenotyping	2889846-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300361	phenotyping	2889846-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300362	phenotyping	2889847-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300362	phenotyping	2889847-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300364	phenotyping	2889848-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300364	phenotyping	2889848-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300365	phenotyping	2889849-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300365	phenotyping	2889849-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300366	phenotyping	2889850-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300366	phenotyping	2889850-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300367	phenotyping	2889851-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300367	phenotyping	2889851-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300368	phenotyping	2889852-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300368	phenotyping	2889852-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300369	phenotyping	2889853-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300369	phenotyping	2889853-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300370	phenotyping	2889854-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300370	phenotyping	2889854-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300371	phenotyping	2889855-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300371	phenotyping	2889855-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300372	phenotyping	2889856-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300372	phenotyping	2889856-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300373	phenotyping	2889857-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300373	phenotyping	2889857-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300374	phenotyping	2889858-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300374	phenotyping	2889858-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300375	phenotyping	2889859-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300375	phenotyping	2889859-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300376	phenotyping	2889860-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300376	phenotyping	2889860-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300377	phenotyping	2889861-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300377	phenotyping	2889861-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300378	phenotyping	2889862-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300378	phenotyping	2889862-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300379	phenotyping	2889863-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300379	phenotyping	2889863-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300380	phenotyping	2889864-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300380	phenotyping	2889864-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300381	phenotyping	2889865-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300381	phenotyping	2889865-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300383	phenotyping	2889866-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300383	phenotyping	2889866-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300384	phenotyping	2889867-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300384	phenotyping	2889867-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300385	phenotyping	2889868-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300385	phenotyping	2889868-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300386	phenotyping	2889869-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300386	phenotyping	2889869-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300387	phenotyping	2889870-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300387	phenotyping	2889870-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300388	phenotyping	2889871-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300388	phenotyping	2889871-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300389	phenotyping	2889872-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300389	phenotyping	2889872-2004	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
661300390	phenotyping	2889873-2005	d_POPYOMICS-POP2-UK_VIRTUAL_TRIAL.txt
