Sample Name	Protocol REF	Assay Name	Derived Data File
pot_23	phenotyping	P_5032	d_VIB_study___31_plant.txt
pot_24	phenotyping	P_5033	d_VIB_study___31_plant.txt
pot_25	phenotyping	P_5034	d_VIB_study___31_plant.txt
pot_26	phenotyping	P_5035	d_VIB_study___31_plant.txt
pot_27	phenotyping	P_5036	d_VIB_study___31_plant.txt
pot_28	phenotyping	P_5037	d_VIB_study___31_plant.txt
pot_29	phenotyping	P_5038	d_VIB_study___31_plant.txt
pot_3	phenotyping	P_4948	d_VIB_study___31_plant.txt
pot_30	phenotyping	P_5039	d_VIB_study___31_plant.txt
pot_31	phenotyping	P_5040	d_VIB_study___31_plant.txt
pot_32	phenotyping	P_5021	d_VIB_study___31_plant.txt
pot_33	phenotyping	P_5022	d_VIB_study___31_plant.txt
pot_34	phenotyping	P_5023	d_VIB_study___31_plant.txt
pot_35	phenotyping	P_5024	d_VIB_study___31_plant.txt
pot_36	phenotyping	P_5025	d_VIB_study___31_plant.txt
pot_37	phenotyping	P_5026	d_VIB_study___31_plant.txt
pot_38	phenotyping	P_5027	d_VIB_study___31_plant.txt
pot_39	phenotyping	P_5028	d_VIB_study___31_plant.txt
pot_4	phenotyping	P_4949	d_VIB_study___31_plant.txt
pot_40	phenotyping	P_5029	d_VIB_study___31_plant.txt
pot_41	phenotyping	P_5061	d_VIB_study___31_plant.txt
pot_42	phenotyping	P_5062	d_VIB_study___31_plant.txt
pot_43	phenotyping	P_5063	d_VIB_study___31_plant.txt
pot_44	phenotyping	P_5064	d_VIB_study___31_plant.txt
pot_45	phenotyping	P_5065	d_VIB_study___31_plant.txt
pot_46	phenotyping	P_5066	d_VIB_study___31_plant.txt
pot_47	phenotyping	P_5067	d_VIB_study___31_plant.txt
pot_48	phenotyping	P_5068	d_VIB_study___31_plant.txt
pot_49	phenotyping	P_5069	d_VIB_study___31_plant.txt
pot_5	phenotyping	P_4950	d_VIB_study___31_plant.txt
pot_50	phenotyping	P_5070	d_VIB_study___31_plant.txt
pot_51	phenotyping	P_5071	d_VIB_study___31_plant.txt
pot_52	phenotyping	P_5072	d_VIB_study___31_plant.txt
pot_53	phenotyping	P_5073	d_VIB_study___31_plant.txt
pot_54	phenotyping	P_5074	d_VIB_study___31_plant.txt
pot_55	phenotyping	P_5075	d_VIB_study___31_plant.txt
pot_56	phenotyping	P_5076	d_VIB_study___31_plant.txt
pot_57	phenotyping	P_5077	d_VIB_study___31_plant.txt
pot_58	phenotyping	P_5078	d_VIB_study___31_plant.txt
pot_59	phenotyping	P_5079	d_VIB_study___31_plant.txt
pot_6	phenotyping	P_4951	d_VIB_study___31_plant.txt
pot_60	phenotyping	P_5080	d_VIB_study___31_plant.txt
pot_61	phenotyping	P_5018	d_VIB_study___31_plant.txt
pot_62	phenotyping	P_5019	d_VIB_study___31_plant.txt
pot_63	phenotyping	P_5020	d_VIB_study___31_plant.txt
pot_64	phenotyping	P_5005	d_VIB_study___31_plant.txt
pot_65	phenotyping	P_5006	d_VIB_study___31_plant.txt
pot_67	phenotyping	P_5007	d_VIB_study___31_plant.txt
pot_68	phenotyping	P_5008	d_VIB_study___31_plant.txt
pot_69	phenotyping	P_5009	d_VIB_study___31_plant.txt
pot_7	phenotyping	P_4952	d_VIB_study___31_plant.txt
pot_70	phenotyping	P_5010	d_VIB_study___31_plant.txt
pot_71	phenotyping	P_5011	d_VIB_study___31_plant.txt
pot_73	phenotyping	P_5012	d_VIB_study___31_plant.txt
pot_74	phenotyping	P_5013	d_VIB_study___31_plant.txt
pot_75	phenotyping	P_5014	d_VIB_study___31_plant.txt
pot_78	phenotyping	P_5015	d_VIB_study___31_plant.txt
pot_79	phenotyping	P_5016	d_VIB_study___31_plant.txt
pot_8	phenotyping	P_4953	d_VIB_study___31_plant.txt
pot_80	phenotyping	P_5017	d_VIB_study___31_plant.txt
pot_82	phenotyping	P_4971	d_VIB_study___31_plant.txt
pot_83	phenotyping	P_4972	d_VIB_study___31_plant.txt
pot_84	phenotyping	P_4973	d_VIB_study___31_plant.txt
pot_85	phenotyping	P_4974	d_VIB_study___31_plant.txt
pot_86	phenotyping	P_4975	d_VIB_study___31_plant.txt
pot_87	phenotyping	P_4976	d_VIB_study___31_plant.txt
pot_88	phenotyping	P_4977	d_VIB_study___31_plant.txt
pot_89	phenotyping	P_4978	d_VIB_study___31_plant.txt
pot_9	phenotyping	P_4954	d_VIB_study___31_plant.txt
pot_90	phenotyping	P_4979	d_VIB_study___31_plant.txt
pot_91	phenotyping	P_4980	d_VIB_study___31_plant.txt
pot_92	phenotyping	P_4981	d_VIB_study___31_plant.txt
pot_93	phenotyping	P_4982	d_VIB_study___31_plant.txt
pot_94	phenotyping	P_4983	d_VIB_study___31_plant.txt
pot_95	phenotyping	P_4984	d_VIB_study___31_plant.txt
pot_96	phenotyping	P_4966	d_VIB_study___31_plant.txt
pot_97	phenotyping	P_4967	d_VIB_study___31_plant.txt
pot_98	phenotyping	P_4968	d_VIB_study___31_plant.txt
pot_99	phenotyping	P_4969	d_VIB_study___31_plant.txt
