Sample Name	Protocol REF	Assay Name	Derived Data File
pot_174	phenotyping	P_6253	d_VIB_study___38_plant.txt
pot_175	phenotyping	P_6254	d_VIB_study___38_plant.txt
pot_176	phenotyping	P_6250	d_VIB_study___38_plant.txt
pot_177	phenotyping	P_6255	d_VIB_study___38_plant.txt
pot_178	phenotyping	P_6256	d_VIB_study___38_plant.txt
pot_179	phenotyping	P_6257	d_VIB_study___38_plant.txt
pot_18	phenotyping	P_6228	d_VIB_study___38_plant.txt
pot_180	phenotyping	P_6258	d_VIB_study___38_plant.txt
pot_181	phenotyping	P_6259	d_VIB_study___38_plant.txt
pot_19	phenotyping	P_6229	d_VIB_study___38_plant.txt
pot_2	phenotyping	P_6212	d_VIB_study___38_plant.txt
pot_20	phenotyping	P_6200	d_VIB_study___38_plant.txt
pot_21	phenotyping	P_6201	d_VIB_study___38_plant.txt
pot_23	phenotyping	P_6202	d_VIB_study___38_plant.txt
pot_24	phenotyping	P_6203	d_VIB_study___38_plant.txt
pot_25	phenotyping	P_6204	d_VIB_study___38_plant.txt
pot_26	phenotyping	P_6205	d_VIB_study___38_plant.txt
pot_27	phenotyping	P_6206	d_VIB_study___38_plant.txt
pot_28	phenotyping	P_6207	d_VIB_study___38_plant.txt
pot_29	phenotyping	P_6208	d_VIB_study___38_plant.txt
pot_3	phenotyping	P_6213	d_VIB_study___38_plant.txt
pot_30	phenotyping	P_6209	d_VIB_study___38_plant.txt
pot_31	phenotyping	P_6210	d_VIB_study___38_plant.txt
pot_32	phenotyping	P_6193	d_VIB_study___38_plant.txt
pot_33	phenotyping	P_6194	d_VIB_study___38_plant.txt
pot_34	phenotyping	P_6195	d_VIB_study___38_plant.txt
pot_35	phenotyping	P_6196	d_VIB_study___38_plant.txt
pot_36	phenotyping	P_6197	d_VIB_study___38_plant.txt
pot_37	phenotyping	P_6198	d_VIB_study___38_plant.txt
pot_38	phenotyping	P_6199	d_VIB_study___38_plant.txt
pot_39	phenotyping	P_6230	d_VIB_study___38_plant.txt
pot_4	phenotyping	P_6214	d_VIB_study___38_plant.txt
pot_40	phenotyping	P_6231	d_VIB_study___38_plant.txt
pot_41	phenotyping	P_6232	d_VIB_study___38_plant.txt
pot_42	phenotyping	P_6233	d_VIB_study___38_plant.txt
pot_43	phenotyping	P_6234	d_VIB_study___38_plant.txt
pot_44	phenotyping	P_6235	d_VIB_study___38_plant.txt
pot_45	phenotyping	P_6236	d_VIB_study___38_plant.txt
pot_46	phenotyping	P_6237	d_VIB_study___38_plant.txt
pot_47	phenotyping	P_6238	d_VIB_study___38_plant.txt
pot_48	phenotyping	P_6239	d_VIB_study___38_plant.txt
pot_49	phenotyping	P_6240	d_VIB_study___38_plant.txt
pot_5	phenotyping	P_6215	d_VIB_study___38_plant.txt
pot_50	phenotyping	P_6241	d_VIB_study___38_plant.txt
pot_51	phenotyping	P_6242	d_VIB_study___38_plant.txt
pot_52	phenotyping	P_6243	d_VIB_study___38_plant.txt
pot_53	phenotyping	P_6244	d_VIB_study___38_plant.txt
pot_54	phenotyping	P_6245	d_VIB_study___38_plant.txt
pot_55	phenotyping	P_6246	d_VIB_study___38_plant.txt
pot_56	phenotyping	P_6247	d_VIB_study___38_plant.txt
pot_57	phenotyping	P_6248	d_VIB_study___38_plant.txt
pot_58	phenotyping	P_6249	d_VIB_study___38_plant.txt
pot_59	phenotyping	P_6273	d_VIB_study___38_plant.txt
pot_6	phenotyping	P_6216	d_VIB_study___38_plant.txt
pot_60	phenotyping	P_6274	d_VIB_study___38_plant.txt
pot_61	phenotyping	P_6275	d_VIB_study___38_plant.txt
pot_62	phenotyping	P_6276	d_VIB_study___38_plant.txt
pot_63	phenotyping	P_6277	d_VIB_study___38_plant.txt
pot_64	phenotyping	P_6260	d_VIB_study___38_plant.txt
pot_65	phenotyping	P_6261	d_VIB_study___38_plant.txt
pot_66	phenotyping	P_6262	d_VIB_study___38_plant.txt
pot_67	phenotyping	P_6263	d_VIB_study___38_plant.txt
pot_68	phenotyping	P_6264	d_VIB_study___38_plant.txt
pot_69	phenotyping	P_6265	d_VIB_study___38_plant.txt
pot_7	phenotyping	P_6217	d_VIB_study___38_plant.txt
pot_70	phenotyping	P_6266	d_VIB_study___38_plant.txt
pot_71	phenotyping	P_6267	d_VIB_study___38_plant.txt
pot_72	phenotyping	P_6268	d_VIB_study___38_plant.txt
pot_73	phenotyping	P_6269	d_VIB_study___38_plant.txt
pot_74	phenotyping	P_6270	d_VIB_study___38_plant.txt
pot_75	phenotyping	P_6271	d_VIB_study___38_plant.txt
pot_76	phenotyping	P_6272	d_VIB_study___38_plant.txt
pot_77	phenotyping	P_6137	d_VIB_study___38_plant.txt
pot_78	phenotyping	P_6138	d_VIB_study___38_plant.txt
pot_79	phenotyping	P_6139	d_VIB_study___38_plant.txt
pot_8	phenotyping	P_6218	d_VIB_study___38_plant.txt
pot_80	phenotyping	P_6140	d_VIB_study___38_plant.txt
pot_81	phenotyping	P_6141	d_VIB_study___38_plant.txt
pot_82	phenotyping	P_6142	d_VIB_study___38_plant.txt
pot_83	phenotyping	P_6143	d_VIB_study___38_plant.txt
pot_84	phenotyping	P_6144	d_VIB_study___38_plant.txt
pot_85	phenotyping	P_6145	d_VIB_study___38_plant.txt
pot_86	phenotyping	P_6146	d_VIB_study___38_plant.txt
pot_87	phenotyping	P_6147	d_VIB_study___38_plant.txt
pot_88	phenotyping	P_6148	d_VIB_study___38_plant.txt
pot_89	phenotyping	P_6149	d_VIB_study___38_plant.txt
pot_9	phenotyping	P_6219	d_VIB_study___38_plant.txt
pot_90	phenotyping	P_6150	d_VIB_study___38_plant.txt
pot_91	phenotyping	P_6151	d_VIB_study___38_plant.txt
pot_92	phenotyping	P_6152	d_VIB_study___38_plant.txt
pot_93	phenotyping	P_6153	d_VIB_study___38_plant.txt
pot_94	phenotyping	P_6296	d_VIB_study___38_plant.txt
pot_95	phenotyping	P_6154	d_VIB_study___38_plant.txt
pot_96	phenotyping	P_6136	d_VIB_study___38_plant.txt
pot_97	phenotyping	P_6278	d_VIB_study___38_plant.txt
pot_98	phenotyping	P_6279	d_VIB_study___38_plant.txt
pot_99	phenotyping	P_6280	d_VIB_study___38_plant.txt
