Sample Name	Protocol REF	Assay Name	Derived Data File
pot_22	phenotyping	P_5888	d_VIB_study___36_plant.txt
pot_23	phenotyping	P_5889	d_VIB_study___36_plant.txt
pot_24	phenotyping	P_5890	d_VIB_study___36_plant.txt
pot_25	phenotyping	P_5891	d_VIB_study___36_plant.txt
pot_26	phenotyping	P_5892	d_VIB_study___36_plant.txt
pot_27	phenotyping	P_5893	d_VIB_study___36_plant.txt
pot_28	phenotyping	P_5894	d_VIB_study___36_plant.txt
pot_29	phenotyping	P_5895	d_VIB_study___36_plant.txt
pot_30	phenotyping	P_5896	d_VIB_study___36_plant.txt
pot_31	phenotyping	P_5897	d_VIB_study___36_plant.txt
pot_32	phenotyping	P_5879	d_VIB_study___36_plant.txt
pot_33	phenotyping	P_5880	d_VIB_study___36_plant.txt
pot_34	phenotyping	P_5881	d_VIB_study___36_plant.txt
pot_35	phenotyping	P_5882	d_VIB_study___36_plant.txt
pot_36	phenotyping	P_5883	d_VIB_study___36_plant.txt
pot_37	phenotyping	P_5884	d_VIB_study___36_plant.txt
pot_38	phenotyping	P_5885	d_VIB_study___36_plant.txt
pot_39	phenotyping	P_5860	d_VIB_study___36_plant.txt
pot_40	phenotyping	P_5861	d_VIB_study___36_plant.txt
pot_41	phenotyping	P_5862	d_VIB_study___36_plant.txt
pot_42	phenotyping	P_5863	d_VIB_study___36_plant.txt
pot_43	phenotyping	P_5864	d_VIB_study___36_plant.txt
pot_44	phenotyping	P_5865	d_VIB_study___36_plant.txt
pot_45	phenotyping	P_5866	d_VIB_study___36_plant.txt
pot_46	phenotyping	P_5867	d_VIB_study___36_plant.txt
pot_47	phenotyping	P_5868	d_VIB_study___36_plant.txt
pot_48	phenotyping	P_5869	d_VIB_study___36_plant.txt
pot_49	phenotyping	P_5870	d_VIB_study___36_plant.txt
pot_50	phenotyping	P_5871	d_VIB_study___36_plant.txt
pot_51	phenotyping	P_5872	d_VIB_study___36_plant.txt
pot_52	phenotyping	P_5873	d_VIB_study___36_plant.txt
pot_53	phenotyping	P_5874	d_VIB_study___36_plant.txt
pot_54	phenotyping	P_5875	d_VIB_study___36_plant.txt
pot_55	phenotyping	P_5876	d_VIB_study___36_plant.txt
pot_56	phenotyping	P_5877	d_VIB_study___36_plant.txt
pot_57	phenotyping	P_5878	d_VIB_study___36_plant.txt
pot_58	phenotyping	P_5830	d_VIB_study___36_plant.txt
pot_59	phenotyping	P_5831	d_VIB_study___36_plant.txt
pot_60	phenotyping	P_5832	d_VIB_study___36_plant.txt
pot_61	phenotyping	P_5833	d_VIB_study___36_plant.txt
pot_62	phenotyping	P_5834	d_VIB_study___36_plant.txt
pot_63	phenotyping	P_5835	d_VIB_study___36_plant.txt
pot_64	phenotyping	P_5817	d_VIB_study___36_plant.txt
pot_65	phenotyping	P_5818	d_VIB_study___36_plant.txt
pot_66	phenotyping	P_5819	d_VIB_study___36_plant.txt
pot_67	phenotyping	P_5820	d_VIB_study___36_plant.txt
pot_68	phenotyping	P_5821	d_VIB_study___36_plant.txt
pot_69	phenotyping	P_5822	d_VIB_study___36_plant.txt
pot_70	phenotyping	P_5823	d_VIB_study___36_plant.txt
pot_71	phenotyping	P_5824	d_VIB_study___36_plant.txt
pot_72	phenotyping	P_5825	d_VIB_study___36_plant.txt
pot_73	phenotyping	P_5826	d_VIB_study___36_plant.txt
pot_74	phenotyping	P_5827	d_VIB_study___36_plant.txt
pot_75	phenotyping	P_5828	d_VIB_study___36_plant.txt
pot_76	phenotyping	P_5829	d_VIB_study___36_plant.txt
pot_77	phenotyping	P_5779	d_VIB_study___36_plant.txt
pot_78	phenotyping	P_5780	d_VIB_study___36_plant.txt
pot_79	phenotyping	P_5781	d_VIB_study___36_plant.txt
pot_80	phenotyping	P_5782	d_VIB_study___36_plant.txt
pot_81	phenotyping	P_5783	d_VIB_study___36_plant.txt
pot_82	phenotyping	P_5784	d_VIB_study___36_plant.txt
pot_83	phenotyping	P_5785	d_VIB_study___36_plant.txt
pot_84	phenotyping	P_5786	d_VIB_study___36_plant.txt
pot_85	phenotyping	P_5787	d_VIB_study___36_plant.txt
pot_86	phenotyping	P_5788	d_VIB_study___36_plant.txt
pot_87	phenotyping	P_5789	d_VIB_study___36_plant.txt
pot_88	phenotyping	P_5790	d_VIB_study___36_plant.txt
pot_89	phenotyping	P_5791	d_VIB_study___36_plant.txt
pot_90	phenotyping	P_5792	d_VIB_study___36_plant.txt
pot_91	phenotyping	P_5793	d_VIB_study___36_plant.txt
pot_92	phenotyping	P_5794	d_VIB_study___36_plant.txt
pot_93	phenotyping	P_5795	d_VIB_study___36_plant.txt
pot_94	phenotyping	P_5796	d_VIB_study___36_plant.txt
pot_95	phenotyping	P_5797	d_VIB_study___36_plant.txt
pot_96	phenotyping	P_5917	d_VIB_study___36_plant.txt
pot_97	phenotyping	P_5918	d_VIB_study___36_plant.txt
pot_98	phenotyping	P_5919	d_VIB_study___36_plant.txt
pot_99	phenotyping	P_5920	d_VIB_study___36_plant.txt
