Sample Name	Protocol REF	Assay Name	Derived Data File
pot_131	phenotyping	P_5089	d_VIB_study___32_plant.txt
pot_132	phenotyping	P_5090	d_VIB_study___32_plant.txt
pot_133	phenotyping	P_5091	d_VIB_study___32_plant.txt
pot_134	phenotyping	P_5092	d_VIB_study___32_plant.txt
pot_135	phenotyping	P_5093	d_VIB_study___32_plant.txt
pot_136	phenotyping	P_5094	d_VIB_study___32_plant.txt
pot_137	phenotyping	P_5095	d_VIB_study___32_plant.txt
pot_138	phenotyping	P_5096	d_VIB_study___32_plant.txt
pot_139	phenotyping	P_5097	d_VIB_study___32_plant.txt
pot_14	phenotyping	P_5224	d_VIB_study___32_plant.txt
pot_140	phenotyping	P_5098	d_VIB_study___32_plant.txt
pot_141	phenotyping	P_5167	d_VIB_study___32_plant.txt
pot_142	phenotyping	P_5168	d_VIB_study___32_plant.txt
pot_143	phenotyping	P_5169	d_VIB_study___32_plant.txt
pot_144	phenotyping	P_5170	d_VIB_study___32_plant.txt
pot_145	phenotyping	P_5171	d_VIB_study___32_plant.txt
pot_146	phenotyping	P_5172	d_VIB_study___32_plant.txt
pot_147	phenotyping	P_5173	d_VIB_study___32_plant.txt
pot_148	phenotyping	P_5174	d_VIB_study___32_plant.txt
pot_149	phenotyping	P_5175	d_VIB_study___32_plant.txt
pot_15	phenotyping	P_5225	d_VIB_study___32_plant.txt
pot_150	phenotyping	P_5176	d_VIB_study___32_plant.txt
pot_151	phenotyping	P_5177	d_VIB_study___32_plant.txt
pot_152	phenotyping	P_5178	d_VIB_study___32_plant.txt
pot_153	phenotyping	P_5179	d_VIB_study___32_plant.txt
pot_154	phenotyping	P_5180	d_VIB_study___32_plant.txt
pot_155	phenotyping	P_5181	d_VIB_study___32_plant.txt
pot_156	phenotyping	P_5182	d_VIB_study___32_plant.txt
pot_157	phenotyping	P_5183	d_VIB_study___32_plant.txt
pot_158	phenotyping	P_5184	d_VIB_study___32_plant.txt
pot_159	phenotyping	P_5185	d_VIB_study___32_plant.txt
pot_16	phenotyping	P_5226	d_VIB_study___32_plant.txt
pot_160	phenotyping	P_5166	d_VIB_study___32_plant.txt
pot_161	phenotyping	P_5186	d_VIB_study___32_plant.txt
pot_162	phenotyping	P_5187	d_VIB_study___32_plant.txt
pot_163	phenotyping	P_5188	d_VIB_study___32_plant.txt
pot_164	phenotyping	P_5189	d_VIB_study___32_plant.txt
pot_165	phenotyping	P_5190	d_VIB_study___32_plant.txt
pot_166	phenotyping	P_5234	d_VIB_study___32_plant.txt
pot_167	phenotyping	P_5235	d_VIB_study___32_plant.txt
pot_168	phenotyping	P_5231	d_VIB_study___32_plant.txt
pot_169	phenotyping	P_5232	d_VIB_study___32_plant.txt
pot_17	phenotyping	P_5227	d_VIB_study___32_plant.txt
pot_170	phenotyping	P_5233	d_VIB_study___32_plant.txt
pot_18	phenotyping	P_5228	d_VIB_study___32_plant.txt
pot_19	phenotyping	P_5229	d_VIB_study___32_plant.txt
pot_2	phenotyping	P_5212	d_VIB_study___32_plant.txt
pot_20	phenotyping	P_5230	d_VIB_study___32_plant.txt
pot_21	phenotyping	P_5115	d_VIB_study___32_plant.txt
pot_22	phenotyping	P_5116	d_VIB_study___32_plant.txt
pot_23	phenotyping	P_5117	d_VIB_study___32_plant.txt
pot_24	phenotyping	P_5118	d_VIB_study___32_plant.txt
pot_25	phenotyping	P_5119	d_VIB_study___32_plant.txt
pot_26	phenotyping	P_5120	d_VIB_study___32_plant.txt
pot_27	phenotyping	P_5121	d_VIB_study___32_plant.txt
pot_28	phenotyping	P_5122	d_VIB_study___32_plant.txt
pot_29	phenotyping	P_5123	d_VIB_study___32_plant.txt
pot_3	phenotyping	P_5213	d_VIB_study___32_plant.txt
pot_30	phenotyping	P_5124	d_VIB_study___32_plant.txt
pot_31	phenotyping	P_5125	d_VIB_study___32_plant.txt
pot_32	phenotyping	P_5106	d_VIB_study___32_plant.txt
pot_33	phenotyping	P_5107	d_VIB_study___32_plant.txt
pot_34	phenotyping	P_5108	d_VIB_study___32_plant.txt
pot_35	phenotyping	P_5109	d_VIB_study___32_plant.txt
pot_36	phenotyping	P_5110	d_VIB_study___32_plant.txt
pot_37	phenotyping	P_5111	d_VIB_study___32_plant.txt
pot_38	phenotyping	P_5112	d_VIB_study___32_plant.txt
pot_39	phenotyping	P_5113	d_VIB_study___32_plant.txt
pot_4	phenotyping	P_5214	d_VIB_study___32_plant.txt
pot_40	phenotyping	P_5114	d_VIB_study___32_plant.txt
pot_41	phenotyping	P_5146	d_VIB_study___32_plant.txt
pot_42	phenotyping	P_5147	d_VIB_study___32_plant.txt
pot_43	phenotyping	P_5148	d_VIB_study___32_plant.txt
pot_44	phenotyping	P_5149	d_VIB_study___32_plant.txt
pot_45	phenotyping	P_5150	d_VIB_study___32_plant.txt
pot_46	phenotyping	P_5151	d_VIB_study___32_plant.txt
pot_47	phenotyping	P_5152	d_VIB_study___32_plant.txt
pot_48	phenotyping	P_5153	d_VIB_study___32_plant.txt
pot_49	phenotyping	P_5154	d_VIB_study___32_plant.txt
pot_5	phenotyping	P_5215	d_VIB_study___32_plant.txt
pot_50	phenotyping	P_5155	d_VIB_study___32_plant.txt
pot_51	phenotyping	P_5156	d_VIB_study___32_plant.txt
pot_52	phenotyping	P_5157	d_VIB_study___32_plant.txt
pot_53	phenotyping	P_5158	d_VIB_study___32_plant.txt
pot_54	phenotyping	P_5159	d_VIB_study___32_plant.txt
pot_55	phenotyping	P_5160	d_VIB_study___32_plant.txt
pot_56	phenotyping	P_5161	d_VIB_study___32_plant.txt
pot_57	phenotyping	P_5162	d_VIB_study___32_plant.txt
pot_58	phenotyping	P_5163	d_VIB_study___32_plant.txt
pot_59	phenotyping	P_5164	d_VIB_study___32_plant.txt
pot_6	phenotyping	P_5216	d_VIB_study___32_plant.txt
pot_60	phenotyping	P_5165	d_VIB_study___32_plant.txt
pot_61	phenotyping	P_5208	d_VIB_study___32_plant.txt
pot_62	phenotyping	P_5209	d_VIB_study___32_plant.txt
pot_63	phenotyping	P_5210	d_VIB_study___32_plant.txt
pot_64	phenotyping	P_5191	d_VIB_study___32_plant.txt
pot_65	phenotyping	P_5192	d_VIB_study___32_plant.txt
pot_66	phenotyping	P_5193	d_VIB_study___32_plant.txt
pot_67	phenotyping	P_5194	d_VIB_study___32_plant.txt
pot_68	phenotyping	P_5195	d_VIB_study___32_plant.txt
pot_69	phenotyping	P_5196	d_VIB_study___32_plant.txt
pot_7	phenotyping	P_5217	d_VIB_study___32_plant.txt
pot_70	phenotyping	P_5197	d_VIB_study___32_plant.txt
pot_71	phenotyping	P_5198	d_VIB_study___32_plant.txt
pot_72	phenotyping	P_5199	d_VIB_study___32_plant.txt
pot_73	phenotyping	P_5200	d_VIB_study___32_plant.txt
pot_74	phenotyping	P_5201	d_VIB_study___32_plant.txt
pot_75	phenotyping	P_5202	d_VIB_study___32_plant.txt
pot_76	phenotyping	P_5203	d_VIB_study___32_plant.txt
pot_77	phenotyping	P_5204	d_VIB_study___32_plant.txt
pot_78	phenotyping	P_5205	d_VIB_study___32_plant.txt
pot_79	phenotyping	P_5206	d_VIB_study___32_plant.txt
pot_8	phenotyping	P_5218	d_VIB_study___32_plant.txt
pot_80	phenotyping	P_5207	d_VIB_study___32_plant.txt
pot_81	phenotyping	P_5131	d_VIB_study___32_plant.txt
pot_82	phenotyping	P_5132	d_VIB_study___32_plant.txt
pot_83	phenotyping	P_5133	d_VIB_study___32_plant.txt
pot_84	phenotyping	P_5134	d_VIB_study___32_plant.txt
pot_85	phenotyping	P_5135	d_VIB_study___32_plant.txt
pot_86	phenotyping	P_5136	d_VIB_study___32_plant.txt
pot_87	phenotyping	P_5137	d_VIB_study___32_plant.txt
pot_88	phenotyping	P_5138	d_VIB_study___32_plant.txt
pot_89	phenotyping	P_5139	d_VIB_study___32_plant.txt
pot_9	phenotyping	P_5219	d_VIB_study___32_plant.txt
pot_90	phenotyping	P_5140	d_VIB_study___32_plant.txt
pot_91	phenotyping	P_5141	d_VIB_study___32_plant.txt
pot_92	phenotyping	P_5142	d_VIB_study___32_plant.txt
pot_93	phenotyping	P_5143	d_VIB_study___32_plant.txt
pot_94	phenotyping	P_5144	d_VIB_study___32_plant.txt
pot_95	phenotyping	P_5145	d_VIB_study___32_plant.txt
pot_96	phenotyping	P_5126	d_VIB_study___32_plant.txt
pot_97	phenotyping	P_5127	d_VIB_study___32_plant.txt
pot_98	phenotyping	P_5128	d_VIB_study___32_plant.txt
pot_99	phenotyping	P_5129	d_VIB_study___32_plant.txt
