Sample Name	Protocol REF	Assay Name	Derived Data File
pot_69	phenotyping	P_4757	d_VIB_study___29_plant.txt
pot_7	phenotyping	P_4718	d_VIB_study___29_plant.txt
pot_70	phenotyping	P_4758	d_VIB_study___29_plant.txt
pot_71	phenotyping	P_4759	d_VIB_study___29_plant.txt
pot_72	phenotyping	P_4760	d_VIB_study___29_plant.txt
pot_73	phenotyping	P_4761	d_VIB_study___29_plant.txt
pot_74	phenotyping	P_4762	d_VIB_study___29_plant.txt
pot_75	phenotyping	P_4763	d_VIB_study___29_plant.txt
pot_76	phenotyping	P_4764	d_VIB_study___29_plant.txt
pot_77	phenotyping	P_4765	d_VIB_study___29_plant.txt
pot_78	phenotyping	P_4766	d_VIB_study___29_plant.txt
pot_79	phenotyping	P_4767	d_VIB_study___29_plant.txt
pot_8	phenotyping	P_4719	d_VIB_study___29_plant.txt
pot_80	phenotyping	P_4768	d_VIB_study___29_plant.txt
pot_81	phenotyping	P_4737	d_VIB_study___29_plant.txt
pot_82	phenotyping	P_4738	d_VIB_study___29_plant.txt
pot_83	phenotyping	P_4739	d_VIB_study___29_plant.txt
pot_84	phenotyping	P_4740	d_VIB_study___29_plant.txt
pot_85	phenotyping	P_4741	d_VIB_study___29_plant.txt
pot_86	phenotyping	P_4742	d_VIB_study___29_plant.txt
pot_87	phenotyping	P_4743	d_VIB_study___29_plant.txt
pot_88	phenotyping	P_4744	d_VIB_study___29_plant.txt
pot_89	phenotyping	P_4745	d_VIB_study___29_plant.txt
pot_9	phenotyping	P_4720	d_VIB_study___29_plant.txt
pot_90	phenotyping	P_4746	d_VIB_study___29_plant.txt
pot_91	phenotyping	P_4747	d_VIB_study___29_plant.txt
pot_92	phenotyping	P_4748	d_VIB_study___29_plant.txt
pot_93	phenotyping	P_4749	d_VIB_study___29_plant.txt
pot_94	phenotyping	P_4750	d_VIB_study___29_plant.txt
pot_95	phenotyping	P_4751	d_VIB_study___29_plant.txt
pot_96	phenotyping	P_4732	d_VIB_study___29_plant.txt
pot_97	phenotyping	P_4733	d_VIB_study___29_plant.txt
pot_98	phenotyping	P_4734	d_VIB_study___29_plant.txt
pot_99	phenotyping	P_4735	d_VIB_study___29_plant.txt
