Sample Name	Protocol REF	Assay Name	Derived Data File
pot_144	phenotyping	P_4820	d_VIB_study___30_plant.txt
pot_145	phenotyping	P_4821	d_VIB_study___30_plant.txt
pot_146	phenotyping	P_4822	d_VIB_study___30_plant.txt
pot_147	phenotyping	P_4823	d_VIB_study___30_plant.txt
pot_148	phenotyping	P_4824	d_VIB_study___30_plant.txt
pot_149	phenotyping	P_4825	d_VIB_study___30_plant.txt
pot_15	phenotyping	P_4875	d_VIB_study___30_plant.txt
pot_150	phenotyping	P_4826	d_VIB_study___30_plant.txt
pot_151	phenotyping	P_4827	d_VIB_study___30_plant.txt
pot_152	phenotyping	P_4828	d_VIB_study___30_plant.txt
pot_153	phenotyping	P_4829	d_VIB_study___30_plant.txt
pot_154	phenotyping	P_4830	d_VIB_study___30_plant.txt
pot_155	phenotyping	P_4831	d_VIB_study___30_plant.txt
pot_156	phenotyping	P_4832	d_VIB_study___30_plant.txt
pot_157	phenotyping	P_4833	d_VIB_study___30_plant.txt
pot_158	phenotyping	P_4834	d_VIB_study___30_plant.txt
pot_159	phenotyping	P_4835	d_VIB_study___30_plant.txt
pot_16	phenotyping	P_4876	d_VIB_study___30_plant.txt
pot_160	phenotyping	P_4816	d_VIB_study___30_plant.txt
pot_161	phenotyping	P_4791	d_VIB_study___30_plant.txt
pot_162	phenotyping	P_4792	d_VIB_study___30_plant.txt
pot_163	phenotyping	P_4793	d_VIB_study___30_plant.txt
pot_164	phenotyping	P_4794	d_VIB_study___30_plant.txt
pot_165	phenotyping	P_4795	d_VIB_study___30_plant.txt
pot_166	phenotyping	P_4859	d_VIB_study___30_plant.txt
pot_167	phenotyping	P_4860	d_VIB_study___30_plant.txt
pot_168	phenotyping	P_4857	d_VIB_study___30_plant.txt
pot_17	phenotyping	P_4877	d_VIB_study___30_plant.txt
pot_170	phenotyping	P_4858	d_VIB_study___30_plant.txt
pot_18	phenotyping	P_4878	d_VIB_study___30_plant.txt
pot_19	phenotyping	P_4879	d_VIB_study___30_plant.txt
pot_2	phenotyping	P_4862	d_VIB_study___30_plant.txt
pot_20	phenotyping	P_4880	d_VIB_study___30_plant.txt
pot_21	phenotyping	P_4890	d_VIB_study___30_plant.txt
pot_22	phenotyping	P_4891	d_VIB_study___30_plant.txt
pot_23	phenotyping	P_4892	d_VIB_study___30_plant.txt
pot_24	phenotyping	P_4893	d_VIB_study___30_plant.txt
pot_25	phenotyping	P_4894	d_VIB_study___30_plant.txt
pot_26	phenotyping	P_4895	d_VIB_study___30_plant.txt
pot_27	phenotyping	P_4896	d_VIB_study___30_plant.txt
pot_28	phenotyping	P_4897	d_VIB_study___30_plant.txt
pot_29	phenotyping	P_4898	d_VIB_study___30_plant.txt
pot_3	phenotyping	P_4863	d_VIB_study___30_plant.txt
pot_30	phenotyping	P_4899	d_VIB_study___30_plant.txt
pot_31	phenotyping	P_4900	d_VIB_study___30_plant.txt
pot_32	phenotyping	P_4881	d_VIB_study___30_plant.txt
pot_33	phenotyping	P_4882	d_VIB_study___30_plant.txt
pot_34	phenotyping	P_4883	d_VIB_study___30_plant.txt
pot_35	phenotyping	P_4884	d_VIB_study___30_plant.txt
pot_36	phenotyping	P_4885	d_VIB_study___30_plant.txt
pot_37	phenotyping	P_4886	d_VIB_study___30_plant.txt
pot_38	phenotyping	P_4887	d_VIB_study___30_plant.txt
pot_39	phenotyping	P_4888	d_VIB_study___30_plant.txt
pot_4	phenotyping	P_4864	d_VIB_study___30_plant.txt
pot_40	phenotyping	P_4889	d_VIB_study___30_plant.txt
pot_41	phenotyping	P_4796	d_VIB_study___30_plant.txt
pot_42	phenotyping	P_4797	d_VIB_study___30_plant.txt
pot_43	phenotyping	P_4798	d_VIB_study___30_plant.txt
pot_44	phenotyping	P_4799	d_VIB_study___30_plant.txt
pot_45	phenotyping	P_4800	d_VIB_study___30_plant.txt
pot_46	phenotyping	P_4801	d_VIB_study___30_plant.txt
pot_47	phenotyping	P_4802	d_VIB_study___30_plant.txt
pot_48	phenotyping	P_4803	d_VIB_study___30_plant.txt
pot_49	phenotyping	P_4804	d_VIB_study___30_plant.txt
pot_5	phenotyping	P_4865	d_VIB_study___30_plant.txt
pot_50	phenotyping	P_4805	d_VIB_study___30_plant.txt
pot_51	phenotyping	P_4806	d_VIB_study___30_plant.txt
pot_52	phenotyping	P_4807	d_VIB_study___30_plant.txt
pot_53	phenotyping	P_4808	d_VIB_study___30_plant.txt
pot_54	phenotyping	P_4809	d_VIB_study___30_plant.txt
pot_55	phenotyping	P_4810	d_VIB_study___30_plant.txt
pot_56	phenotyping	P_4811	d_VIB_study___30_plant.txt
pot_57	phenotyping	P_4812	d_VIB_study___30_plant.txt
pot_58	phenotyping	P_4813	d_VIB_study___30_plant.txt
pot_59	phenotyping	P_4814	d_VIB_study___30_plant.txt
pot_6	phenotyping	P_4866	d_VIB_study___30_plant.txt
pot_60	phenotyping	P_4815	d_VIB_study___30_plant.txt
pot_7	phenotyping	P_4867	d_VIB_study___30_plant.txt
pot_8	phenotyping	P_4868	d_VIB_study___30_plant.txt
pot_81	phenotyping	P_4906	d_VIB_study___30_plant.txt
pot_82	phenotyping	P_4907	d_VIB_study___30_plant.txt
pot_83	phenotyping	P_4908	d_VIB_study___30_plant.txt
pot_84	phenotyping	P_4909	d_VIB_study___30_plant.txt
pot_85	phenotyping	P_4910	d_VIB_study___30_plant.txt
pot_86	phenotyping	P_4911	d_VIB_study___30_plant.txt
pot_87	phenotyping	P_4912	d_VIB_study___30_plant.txt
pot_88	phenotyping	P_4913	d_VIB_study___30_plant.txt
pot_89	phenotyping	P_4914	d_VIB_study___30_plant.txt
pot_9	phenotyping	P_4869	d_VIB_study___30_plant.txt
pot_90	phenotyping	P_4915	d_VIB_study___30_plant.txt
pot_91	phenotyping	P_4916	d_VIB_study___30_plant.txt
pot_92	phenotyping	P_4917	d_VIB_study___30_plant.txt
pot_93	phenotyping	P_4918	d_VIB_study___30_plant.txt
pot_94	phenotyping	P_4919	d_VIB_study___30_plant.txt
pot_95	phenotyping	P_4920	d_VIB_study___30_plant.txt
pot_96	phenotyping	P_4901	d_VIB_study___30_plant.txt
pot_97	phenotyping	P_4902	d_VIB_study___30_plant.txt
pot_98	phenotyping	P_4903	d_VIB_study___30_plant.txt
pot_99	phenotyping	P_4904	d_VIB_study___30_plant.txt
