Sample Name	Protocol REF	Assay Name	Derived Data File
pot_181	phenotyping	P_5768	d_VIB_study___35_plant.txt
pot_182	phenotyping	P_5769	d_VIB_study___35_plant.txt
pot_183	phenotyping	P_5770	d_VIB_study___35_plant.txt
pot_184	phenotyping	P_5771	d_VIB_study___35_plant.txt
pot_185	phenotyping	P_5772	d_VIB_study___35_plant.txt
pot_186	phenotyping	P_5773	d_VIB_study___35_plant.txt
pot_19	phenotyping	P_5679	d_VIB_study___35_plant.txt
pot_2	phenotyping	P_5662	d_VIB_study___35_plant.txt
pot_20	phenotyping	P_5680	d_VIB_study___35_plant.txt
pot_21	phenotyping	P_5750	d_VIB_study___35_plant.txt
pot_22	phenotyping	P_5751	d_VIB_study___35_plant.txt
pot_23	phenotyping	P_5752	d_VIB_study___35_plant.txt
pot_24	phenotyping	P_5753	d_VIB_study___35_plant.txt
pot_25	phenotyping	P_5754	d_VIB_study___35_plant.txt
pot_26	phenotyping	P_5755	d_VIB_study___35_plant.txt
pot_27	phenotyping	P_5756	d_VIB_study___35_plant.txt
pot_28	phenotyping	P_5757	d_VIB_study___35_plant.txt
pot_29	phenotyping	P_5758	d_VIB_study___35_plant.txt
pot_3	phenotyping	P_5663	d_VIB_study___35_plant.txt
pot_30	phenotyping	P_5759	d_VIB_study___35_plant.txt
pot_31	phenotyping	P_5760	d_VIB_study___35_plant.txt
pot_32	phenotyping	P_5741	d_VIB_study___35_plant.txt
pot_33	phenotyping	P_5742	d_VIB_study___35_plant.txt
pot_34	phenotyping	P_5743	d_VIB_study___35_plant.txt
pot_35	phenotyping	P_5744	d_VIB_study___35_plant.txt
pot_36	phenotyping	P_5745	d_VIB_study___35_plant.txt
pot_37	phenotyping	P_5746	d_VIB_study___35_plant.txt
pot_38	phenotyping	P_5747	d_VIB_study___35_plant.txt
pot_39	phenotyping	P_5748	d_VIB_study___35_plant.txt
pot_4	phenotyping	P_5664	d_VIB_study___35_plant.txt
pot_40	phenotyping	P_5749	d_VIB_study___35_plant.txt
pot_41	phenotyping	P_5641	d_VIB_study___35_plant.txt
pot_42	phenotyping	P_5642	d_VIB_study___35_plant.txt
pot_43	phenotyping	P_5643	d_VIB_study___35_plant.txt
pot_44	phenotyping	P_5644	d_VIB_study___35_plant.txt
pot_45	phenotyping	P_5645	d_VIB_study___35_plant.txt
pot_46	phenotyping	P_5646	d_VIB_study___35_plant.txt
pot_47	phenotyping	P_5647	d_VIB_study___35_plant.txt
pot_48	phenotyping	P_5648	d_VIB_study___35_plant.txt
pot_49	phenotyping	P_5649	d_VIB_study___35_plant.txt
pot_5	phenotyping	P_5665	d_VIB_study___35_plant.txt
pot_50	phenotyping	P_5650	d_VIB_study___35_plant.txt
pot_51	phenotyping	P_5651	d_VIB_study___35_plant.txt
pot_52	phenotyping	P_5652	d_VIB_study___35_plant.txt
pot_53	phenotyping	P_5653	d_VIB_study___35_plant.txt
pot_54	phenotyping	P_5654	d_VIB_study___35_plant.txt
pot_55	phenotyping	P_5655	d_VIB_study___35_plant.txt
pot_56	phenotyping	P_5656	d_VIB_study___35_plant.txt
pot_57	phenotyping	P_5657	d_VIB_study___35_plant.txt
pot_58	phenotyping	P_5658	d_VIB_study___35_plant.txt
pot_59	phenotyping	P_5659	d_VIB_study___35_plant.txt
pot_6	phenotyping	P_5666	d_VIB_study___35_plant.txt
pot_60	phenotyping	P_5660	d_VIB_study___35_plant.txt
pot_61	phenotyping	P_5618	d_VIB_study___35_plant.txt
pot_62	phenotyping	P_5619	d_VIB_study___35_plant.txt
pot_63	phenotyping	P_5620	d_VIB_study___35_plant.txt
pot_64	phenotyping	P_5601	d_VIB_study___35_plant.txt
pot_65	phenotyping	P_5602	d_VIB_study___35_plant.txt
pot_66	phenotyping	P_5603	d_VIB_study___35_plant.txt
pot_67	phenotyping	P_5604	d_VIB_study___35_plant.txt
pot_68	phenotyping	P_5605	d_VIB_study___35_plant.txt
pot_69	phenotyping	P_5606	d_VIB_study___35_plant.txt
pot_7	phenotyping	P_5667	d_VIB_study___35_plant.txt
pot_70	phenotyping	P_5607	d_VIB_study___35_plant.txt
pot_71	phenotyping	P_5608	d_VIB_study___35_plant.txt
pot_72	phenotyping	P_5609	d_VIB_study___35_plant.txt
pot_73	phenotyping	P_5610	d_VIB_study___35_plant.txt
pot_74	phenotyping	P_5611	d_VIB_study___35_plant.txt
pot_75	phenotyping	P_5612	d_VIB_study___35_plant.txt
pot_76	phenotyping	P_5613	d_VIB_study___35_plant.txt
pot_77	phenotyping	P_5614	d_VIB_study___35_plant.txt
pot_78	phenotyping	P_5615	d_VIB_study___35_plant.txt
pot_79	phenotyping	P_5616	d_VIB_study___35_plant.txt
pot_8	phenotyping	P_5668	d_VIB_study___35_plant.txt
pot_80	phenotyping	P_5617	d_VIB_study___35_plant.txt
pot_81	phenotyping	P_5686	d_VIB_study___35_plant.txt
pot_82	phenotyping	P_5687	d_VIB_study___35_plant.txt
pot_83	phenotyping	P_5688	d_VIB_study___35_plant.txt
pot_84	phenotyping	P_5689	d_VIB_study___35_plant.txt
pot_85	phenotyping	P_5690	d_VIB_study___35_plant.txt
pot_86	phenotyping	P_5691	d_VIB_study___35_plant.txt
pot_87	phenotyping	P_5692	d_VIB_study___35_plant.txt
pot_88	phenotyping	P_5693	d_VIB_study___35_plant.txt
pot_89	phenotyping	P_5694	d_VIB_study___35_plant.txt
pot_9	phenotyping	P_5669	d_VIB_study___35_plant.txt
pot_90	phenotyping	P_5695	d_VIB_study___35_plant.txt
pot_91	phenotyping	P_5696	d_VIB_study___35_plant.txt
pot_92	phenotyping	P_5697	d_VIB_study___35_plant.txt
pot_93	phenotyping	P_5698	d_VIB_study___35_plant.txt
pot_94	phenotyping	P_5699	d_VIB_study___35_plant.txt
pot_95	phenotyping	P_5700	d_VIB_study___35_plant.txt
pot_96	phenotyping	P_5681	d_VIB_study___35_plant.txt
pot_97	phenotyping	P_5682	d_VIB_study___35_plant.txt
pot_98	phenotyping	P_5683	d_VIB_study___35_plant.txt
pot_99	phenotyping	P_5684	d_VIB_study___35_plant.txt
